"","reuniao","data","nome","funcao_blocoPar","BlocoParl","partido","estado","complemento","fala"
"11","23","2021-06-18","LUIS CARLOS HEINZE","(Bloco Parlamentar Unidos pelo Brasil/PP - RS)","Bloco Parlamentar Unidos pelo Brasil","PP","RS","","Tudo bem. "
"12","23","2021-06-18","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Mas nós iremos receber o seu documento, sim.  Eu peço à Secretaria que chame os convidados, por favor. Conduza. ""Conduzir"" é uma forma... "
"13","23","2021-06-18","CIRO NOGUEIRA","(Bloco Parlamentar Unidos pelo Brasil/PP - PI. Pela ordem.)","Bloco Parlamentar Unidos pelo Brasil","PP","PI","Pela ordem","Presidente, vai haver votação de requerimentos? "
"14","23","2021-06-18","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Ontem nós recebemos muitos requerimentos, Senador Ciro, e aí acertamos para votar na terça-feira que vem. "
"15","23","2021-06-18","CIRO NOGUEIRA","(Bloco Parlamentar Unidos pelo Brasil/PP - PI)","Bloco Parlamentar Unidos pelo Brasil","PP","PI","","Perfeito. "
"16","23","2021-06-18","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Eu vou mandar pautar para que não haja aqui nenhum tipo de questionamento. "
"17","23","2021-06-18","CIRO NOGUEIRA","(Bloco Parlamentar Unidos pelo Brasil/PP - PI)","Bloco Parlamentar Unidos pelo Brasil","PP","PI","","Perfeito. "
"18","23","2021-06-18","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Então, vai ser pautado pela Secretaria da Mesa, para que a gente possa, terça-feira, votar, Senador.  Eu passarei ao Dr. Ricardo Ariel Zimerman, por 15 minutos. Logo em seguida, passarei a palavra ao Dr. Francisco Eduardo Cardoso Alves, também por 15 minutos, caso deseje falar antes. Dr. Ricardo. "
"19","23","2021-06-18","RICARDO ARIEL ZIMERMAN","(Fora do microfone.)","(Fora do microfone.)","(Fora do microfone.)","(Fora do microfone.)","(Fora do microfone","Bom dia a V. Exas. "
"20","23","2021-06-18","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Só queria que V. Exa. ligasse o microfone. Aí, está ligado já. "
"21","23","2021-06-18","RICARDO ARIEL ZIMERMAN","(Para expor.)","(Para expor.)","(Para expor.)","(Para expor.)","(Para expor","Bom dia! V. Exas. estão ouvindo?  Bom dia a todos! É muito bom estar aqui depois de um ano dessa triste pandemia para poder prestar alguns esclarecimentos que se fazem cabíveis. Antes de mais nada, eu, como sugere a Anvisa, sigo meu protocolo de declaração de potenciais conflitos de interesse. Eu não tenho nenhum vínculo atual com nenhuma indústria farmacêutica que esteja fabricando fármacos ou vacinas para Covid-19. Não tenho patentes, não tenho ações em nenhum desses fabricantes. Em relação a potenciais conflitos de interesses políticos, eu sirvo meu País. Embora eu tenha nascido e me criado na Argentina, eu sou considerado brasileiro nato, porque meus pais são brasileiros. Fiz a formação na Universidade Federal do Rio Grande do Sul, depois a residência em infectologia no Hospital de Clínicas de Porto Alegre. E já tive o prazer de ajudar o Estado brasileiro em outras ocasiões. Durante o Governo Lula, eu fui consultor do Ministério da Saúde para interpretação de genotipagem do HIV. Também durante o Governo Lula, eu fiz um trabalho encomendado pela Organização Pan-Americana da Saúde em relação à prevenção de disseminação de bactérias resistentes aos antibióticos na comunidade.         Também, naquela ocasião, eu trabalhei com a Organização Mundial da Saúde. Eu fui treinador, dava aula para médicos do Fundo Global contra a tuberculose, que é uma mazela que, infelizmente, ainda afeta muitos de nós, porque nós, os infectologistas, temos as emergentes, as novas e temos as reemergentes, então a gente é desafiado sempre com as velhas e com as novas. Depois, no Governo Dilma, eu coordenei um grupo técnico da Anvisa. Fui o coordenador do protocolo brasileiro de prevenção de infecção de corrente sanguínea, o que é de extrema importância porque as taxas hoje, infelizmente, no Brasil, nos hospitais, de infecção de corrente sanguínea, que também vitimou muitas pessoas com Covid-19, são cinco vezes maiores do que nos hospitais norte-americanos, e eu pude coordenar, então, esse manual. E, agora, eu fui contratado como consultor do Ministério da Saúde, via Organização Pan-Americana. Fiquei pouco tempo, recebi uma quantia por isso na ocasião – foi até noticiado, por exemplo, pelo Antagonista que teriam sido R$30 mil; eu recebi R$10 mil, em realidade, não sei onde é que ficaram esses outros R$20 mil – e não tenho, no momento, nenhum conflito de interesse político, nem econômico, então, para apresentar. Rapidamente, eu acho que a gente tem que seguir o que a gente chama de medicina baseada em evidências. E medicina baseada em evidências é uma ferramenta muito potente que surgiu no McMaster, na década de 80, no Canadá, como um novo paradigma de se encarar a ciência médica. Quando vocês olham, vocês se dão conta de cara que medicina baseada em evidências não é tão simples quanto parece. Medicina baseada em evidências não é só ensaios clínicos, randomizados, duplo-cego, controlados por placebo. Na verdade, esses estudos – eu fiz aqui até um paralelo – correspondem mais ou menos ao que seria a Constituição, são extremamente robustos, porém eles têm um problema: como esses estudos são difíceis de serem feitos, em geral, o número de pacientes arrolados é muito baixo e eles carecem do que a gente chama de poder estatístico para mostrar a diferença. É por isso que a gente tem que juntar todos eles para fazer as metanálises, que também têm um grau de evidência bem grande. Por exemplo, só em relação à ivermectina, nós temos, no mínimo, cinco revisões temáticas com metanálise. A mais recente, com 19 ensaios clínicos randomizados, sendo nove duplos-cegos, mostrando uma redução de 85% na mortalidade, com a ivermectina, em pacientes com Covid leve a moderada. Vejam, os estudos observacionais que foram muito mal falados estão aqui. Na verdade, embora eles estejam relativamente bem na pirâmide, eles estão abaixo dos estudos randomizados. No entanto, eu tenho que dizer um porém, dizer que estudo observacional não serve não é baseado em evidência. De fato, tem pelo menos dois estudos publicados na New England Journal of Medicine mostrando que os estudos observacionais, quando bem feitos, quando bem corrigidos por eventuais discrepâncias entre os grupos, trazem a mesma resposta na mesma direção que os ensaios clínicos randomizados. Então, se você está numa pandemia onde é muito difícil eu colocar um número suficiente de pacientes nesses estudos aqui, você aceita esses aqui também.         E, aqui embaixo, eu queria mostrar para V. Exas. que há espaço sim para o que a Organização Mundial da Saúde falou, há espaço sim para o que a Sociedade Brasileira de Infectologia falou, há espaço para tudo isso. Esses argumentos de autoridade estão aqui, só que eles estão na base porque as autoridades erram, infelizmente isso pode acontecer. Por exemplo, se a gente for ver a Sociedade Brasileira de Infectologia, eles só foram recomendar corticoide recentemente. O estudo Recovery teve seus dados publicados em junho, diminuindo a mortalidade dos pacientes com Covid. Mesmo assim, agora eles continuam recomendando doses baixas de corticoide. A gente sabe já, de estudos comparativos com metilprednisolona, que doses mais altas de metilprednisolona podem reduzir até pela metade a mortalidade e o risco de intubação do que a dexametasona no estudo Recovery. Finalmente, eles ainda continuam contestando a hipoxemia silenciosa, que é muito importante, com aquela filosofia de distribuir oxímetros. É uma política que deve ser encorajada, mas é só um pouquinho melhor do que o ""fica em casa até ter falta de ar"". O ""fica em casa até ter falta de ar"" é fica em casa até o paciente ser quase terminal, porque, quando ele chega e intuba, no Brasil, 90% de quem é intubado morre, de 80% a 90%. A Sociedade Brasileira de Infectologia fez aquela política de distribuição de oxímetros para ficar em casa até cair o oxigênio do dedo. Acontece que a curva de queda do oxigênio no dedo tem o formato de ""s"". Lembram V. Exas. o Insano, que tem em Fortaleza, em que se desce de escorregador? Enquanto está lá em cima, a saturação está boa, mas rapidamente a saturação cai, como se a gente descesse o Insano. Então, o paciente entra em insuficiência respiratória muito rápido. Então, é óbvio que ele não deve ficar em casa até ter hipoxemia. Também foi negada a evidência da colchicina, embora a gente saiba que a colchicina no corona pode reduzir em 20% o desfecho combinado de internação e morte. A Organização Mundial da Saúde tem também essa questão no atraso de ter declarado a pandemia. Isso foi feito quando já tinha mais de 100 mil pacientes em mais de 110 países. Isso fez com que medidas de contenção, que poderiam ter sido tomadas, não fossem tomadas em momento adequado. Corticoide inalatório, para quem diz que não existe terapia precoce. O corticoide inalatório agora foi incorporado pelo SUS inglês, pelo National Health Service. Por quê? Porque é barato e reduz em 91% o risco de internar com Covid. Não é recomendado por nenhuma autoridade. Então, em última instância, só para finalizar, quando a gente está com um paciente dentro da gente, na nossa frente, quem tem que dar satisfação para o familiar dele, se ele for mal, não é a Organização Mundial da Saúde, não é nenhuma sociedade, não é nenhum coletivo; somos nós. E nós fazemos isso com base na nossa autonomia na prescrição de medicações off-label, que nos é garantida pela nossa autarquia, pelo CFM. Então, quem garante a nossa prática está nos defendendo e nos permitindo que, neste momento de extrema coerção que alguns colegas estão sofrendo, a gente ainda continue a tratar nossa população. Muito obrigado pela oportunidade. "
"22","23","2021-06-18","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Obrigado, Dr. Ricardo Zimerman. Dr. Francisco Alves. "
