"","reuniao","data","nome","funcao_blocoPar","BlocoParl","partido","estado","complemento","fala"
"19","15","2021-06-02","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","... é muito difícil... "
"20","15","2021-06-02","MARCOS DO VAL","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - ES)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","ES","","Ele não deu tempo a ela de responder. Ela queria responder, e ele cortava. Ela queria responder, e ele cortava. "
"21","15","2021-06-02","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Não, depois ela teve oportunidade, Senador Marcos do Val... "
"22","15","2021-06-02","MARCOS DO VAL","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - ES)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","ES","","Todos, aliados e contrários, todos ficaram contra. "
"23","15","2021-06-02","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Tá. Eu, eu, eu... Por exemplo, o Senador Alessandro foi de uma elegância e de uma calma! Perguntou uma coisa simples pra ela, e ela não conseguia responder. Veja bem, o Senador Alessandro disse: ""Me diga onde foi publicado isso?"". Aí, ela ficou mexendo nos papéis, e nada de achar, viu, Senador Marcos do Val? "
"24","15","2021-06-02","MARCOS DO VAL","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - ES)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","ES","","Eu compreendo... "
"25","15","2021-06-02","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","O que demonstrava claramente que ela não sabia nem onde tinha sido publicado. O próprio Senador Jorginho, que estava aqui... É que V. Exa., às vezes... O próprio Senador Jorginho, que estava aqui, teve uma hora em que ele pediu para uma questão de ordem e disse: ""Por favor, a senhora pode responder 'sim' ou 'não'?"". Então, é lógico que nós temos de ter não só respeito, principalmente com as mulheres, mas com qualquer outro depoente que venha aqui, nós temos que ter respeito. Mas eu não vi, por parte do doutor, médico, Otto Alencar, falando com uma colega profissional... Eu acho que foi... Aliás, o médico Otto Alencar, ele fez perguntas técnicas que poderiam ter sido respondidas tecnicamente. Mas eu vou tentar pedir aos Senadores que a gente possa dar tempo às pessoas para responderem. Senador Ciro Nogueira, do Piauí. "
"26","15","2021-06-02","CIRO NOGUEIRA","(Bloco Parlamentar Unidos pelo Brasil/PP - PI. Pela ordem.)","Bloco Parlamentar Unidos pelo Brasil","PP","PI","Pela ordem","Bom dia, Sr. Presidente. É só para registrar, antes, falar que em algumas situações aqui nesta CPI, principalmente nos depoimentos, tem sido uma constante mesmo alguns Senadores fazerem arguição aos depoentes e, antes de as pessoas terminarem, quando o Senador não concorda, já corta a palavra do depoente. Essa é uma constante que eu espero que não se repita. Mas, Sr. Presidente, eu queria uma informação, porque já foram colocados aqui na pauta hoje, às 9h – e eu já tinha alertado que não iria concordar mais com esse tipo de procedimento –, uma série de requerimentos. E eu gostaria de saber se o senhor vai colocar... Porque eu gostaria de não concordar e arguir a questão do nosso Regimento, que não permite esse tipo de procedimento. Eu já tinha avisado, nada contra os requerimentos, mas eu espero que isso seja respeitado, daqui por diante, na nossa CPI.         "
"27","15","2021-06-02","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","E eu quero também comunicar aos Senadores e Senadoras que todos os requerimentos em que foram feitas solicitações de informação estão chegando e estão à disposição dos Senadores. Era importante principalmente os autores dos requerimentos terem acesso às informações que eles pediram para poderem ter informações e o trabalho fluir melhor. Concordo com V. Exa., Senador Ciro. Fique tranquilo que a gente nada vai fazer aqui se não for de comum acordo entre todos nós. "
"28","15","2021-06-02","CIRO NOGUEIRA","(Bloco Parlamentar Unidos pelo Brasil/PP - PI)","Bloco Parlamentar Unidos pelo Brasil","PP","PI","","Perfeito. "
"29","15","2021-06-02","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Senador Marcos Rogério. "
"30","15","2021-06-02","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO. Pela ordem.)","Bloco Parlamentar Vanguarda","DEM","RO","Pela ordem","Sr. Presidente, eu queria fazer duas ponderações. Primeiro, em relação à fala que o Senador Marcos do Val fez aqui. Ele expressa um sentimento de quem acompanhou a CPI ontem. Eu fiquei aqui, acompanhei os procedimentos todos e o nível de toxidade e de odiosidade com que foi tratada a depoente no dia de ontem... Registrar que isso não é compatível com a dignidade do próprio decoro parlamentar. Mais do que isso, isso não é minimamente respeitoso e humano, para ser bem econômico. Quando alguém, Sr. Presidente, atribui a outra pessoa a condição de mentiroso, é um julgamento moral extremamente grave. Só quem não sabe ou não tem, assim, isso como um valor importante faz esse julgamento de maneira tão acintosa como aconteceu ontem aqui, e com alguém que tem uma história, tem uma biografia, tem família. Tinha um irmão sentado do lado aqui, se emocionando por diversas vezes, acho que ninguém observou. Então ontem foi, assim, algo que não seria adequado se repetir no âmbito do Senado Federal. O Senado, que é uma casa de maduros, casa de temperança, casa de equilíbrio, me pareceu ontem o oposto disso. Então, eu queria fazer essa constatação, porque isso faz com que a CPI perca o rumo. E são tratamentos diferentes. Quem está acompanhando a CPI observa que, quando tem alguém que não comunga ou que não dialoga com a linha de entendimento do grupo majoritário na CPI, é tratado de um jeito; quando é alguém que dialoga com a compreensão, com as pretensões, com as convicções dos que estão em grupo majoritário na CPI, o tratamento é outro, totalmente diferente. Então, eu queria fazer esse registro e... (Interrupção do som.) "
"31","15","2021-06-02","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Desculpe, desculpe, eu que... "
"32","15","2021-06-02","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Agora o.k. E o apelo que faço a V. Exa., considerando o precedente que V. Exa. abriu ontem, quando desconvocou alguns convidados e convocou para hoje a Dra. Luana Araújo, face ao acontecimento do dia no Estado do Amazonas, face à urgência e à gravidade da situação, faço um apelo a V. Exa.: que comunique o Governador do Estado do Amazonas e o convoque para estar aqui na próxima semana, na terça ou na quarta-feira.         Sr. Presidente, a operação é contra desvios de recursos para combate à Covid-19. E diz a matéria: ""[...] a Polícia Federal cumpre 25 mandados judiciais na manhã desta quarta-feira [...] em Manaus e em Porto Alegre, incluindo busca e apreensão na casa do Governador do Amazonas, Wilson Lima [...], e a prisão temporária do Secretário Estadual de Saúde, Marcellus Campêlo"". Olhem o que é que pesa de acusação: ""Há indícios de que funcionários do alto escalão da Secretaria de Estado de Saúde do Amazonas realizaram contratação fraudulenta, para favorecer grupo de empresários locais, sob orientação da cúpula do Governo do Estado, de um hospital de campanha que, de acordo com os elementos de prova, não atende às necessidades básicas de assistência à população atingida pela pandemia [...]"". Eu não sei se nós temos uma urgência maior do que essa para garantir uma convocação antecipada. V. Exa. antecipou a convocação de Luana Araújo, que não integrou a equipe do Governo – estava previsto; não integrou. Achou que essa era uma questão urgente. Eu penso que esta situação aqui – nós estamos diante dela – é uma situação urgente e demonstraria, sim, à Comissão e ao Brasil o acerto da decisão, da cautela, da diligência, da apuração dos fatos, da busca da verdade. Então, o apelo que faço a V. Exa. é que, considerando esses acontecimentos... Nós temos a convocação aqui do Secretário Marcellus Campêlo, que, nesse caso, teria que pedir autorização judicial para sair da cadeia e vir. Temos a convocação do ex-Secretário Executivo da Pasta da Saúde do Amazonas e também a do Governador. V. Exa., querendo, decidindo assim, poderia fazer a convocação do próprio Governador ou, inicialmente, dos gestores diretos da pasta. É o apelo que faço a V. Exa. "
"33","15","2021-06-02","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Senador Alessandro. "
"34","15","2021-06-02","ALESSANDRO VIEIRA","(Bloco Parlamentar Senado Independente/CIDADANIA - SE. Pela ordem.)","Bloco Parlamentar Senado Independente","CIDADANIA","SE","Pela ordem","Muito obrigado, Sr. Presidente. É apenas para deixar registrado que, de fato, o ideal é que todos nós possamos nos portar de forma urbana, educada, tranquila. Mas quero deixar bastante claro que o requisito primeiro para não ser chamado de mentiroso é não mentir. Então, o cidadão que comparece a uma CPI, independentemente do gênero, para deliberadamente enganar, mentir e omitir vai ser confrontado. Vai ser confrontado com dados, com a realidade, com fatos. Isso aconteceu ontem. E um eventual momento de um exagero de retórica não vai eclipsar, não vai ocultar o fato. O fato é que a Dra. Nise compareceu, em grande parte, para desinformar. Isso precisa ser confrontado, porque a gente não pode instalar uma CPI no Senado para continuar desinformando o cidadão. É o contrário: a gente está aqui para buscar a verdade. E vamos fazer isso dentro da forma que nos pareça mais equilibrada, com a liberdade parlamentar que todos temos. "
"35","15","2021-06-02","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","CE","","Presidente, pela ordem! "
"36","15","2021-06-02","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Senador Humberto Costa... "
"37","15","2021-06-02","HUMBERTO COSTA","(Bloco Parlamentar da Resistência Democrática/PT - PE. Pela ordem.)","Bloco Parlamentar da Resistência Democrática","PT","PE","Pela ordem","Sr. Presidente, eu serei breve. Eu, inclusive, não tive oportunidade de ouvir a inquirição do Senador Otto. Eu estava, naquele momento, numa atividade urgente lá no gabinete. Agora, eu sugiro ao Senador Marcos Rogério que esse mesmo tipo de apelo que ele fez aqui aos Senadores, que eu acho que é correto, é justo... Nós temos que nos conduzir da maneira como ele sugeriu. Mas que ele vá lá ao Palácio do Planalto e diga ao Presidente da República! Ele, hoje, fez uma... Ontem, chamou uma jornalista da CNN de quadrúpede – de quadrúpede! Isso pode? Isso é urbano? (Intervenção fora do microfone.) "
"38","15","2021-06-02","HUMBERTO COSTA","(Bloco Parlamentar da Resistência Democrática/PT - PE)","Bloco Parlamentar da Resistência Democrática","PT","PE","","É! A mim, já me chamou de cavalo. Disse que, se eu caísse em um campo de futebol, eu ia comer grama, não ia me levantar mais. Eu tive até a oportunidade de dizer aqui que essa é uma pessoa que não tem nenhuma noção da liturgia do cargo, não tem a devida condição de exercer essa função.         Então, Senador, faça o favor de avisá-lo também para que se conduza de uma forma diferente, que seja educado, que esteja à altura do cargo de Presidente da República, que tenha compostura para ser Presidente da República. Então, estenda... Acho que é muito boa a sua lembrança aqui. Acho que todos vão segui-la. Mas diga lá àquele cidadão, que não tem a mínima educação doméstica, como deveria se portar no respeito às pessoas. Quero, inclusive, me solidarizar com a jornalista Daniela Lima, que foi vítima dessa grosseria desse cidadão que ocupa – espero eu que muito rapidamente – o cargo de Presidente da República. "
"39","15","2021-06-02","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Sr. Presidente, fui citado. "
"40","15","2021-06-02","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Omar, eu quero assinar embaixo da solidariedade do Senador Humberto Costa à jornalista. Eu acho que nós vivemos tempos difíceis no Brasil e não há como nós permitirmos que, entre nós, alguém, infelizmente, faça uma acusação dessa ordem à jornalista. Isso não colabora em absolutamente nada com o rumo, com os objetivos do nosso trabalho. Minha solidariedade, Senador Humberto. "
"41","15","2021-06-02","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Sr. Presidente, apenas para... Fui citado... "
"42","15","2021-06-02","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Senador... Senador... O Senador Tasso primeiro, depois V. Exa., Senador Marcos Rogério. "
"43","15","2021-06-02","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","O.k. (Intervenção fora do microfone.) "
"44","15","2021-06-02","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Ah, V. Exa. pediu também. Senador Tasso. "
"45","15","2021-06-02","TASSO JEREISSATI","(Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - CE)","Bloco Parlamentar PODEMOS/PSDB/PSL","PSDB","CE","","Senhor... "
"46","15","2021-06-02","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Pode falar, Senador Tasso. "
"47","15","2021-06-02","TASSO JEREISSATI","(Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - CE. Pela ordem. Por videoconferência.)","Bloco Parlamentar PODEMOS/PSDB/PSL","PSDB","CE","Pela ordem Por videoconferência","Eu gostaria, primeiro, de me solidarizar com as palavras do Senador Humberto Costa, porque nós estamos vivendo um momento em que o Presidente da República tem feito as maiores grosserias com jornalistas, imprensa, políticos, intelectuais, adversários, tem usado palavras de baixo calão a torto e a direito, tentando humilhar seus adversários ou apenas aqueles que discordam. E realmente é surpreendente que os seus defensores hoje fiquem ""chocados"" – entre aspas – com uma ação e uma intervenção técnica do Senador Otto Alencar, que é um Senador ultrarrespeitado aqui dentro desta Casa, por todos nós, é um homem educado e tem valores. Aqui foi insinuado – e eu não posso deixar passar isto – que quem chama alguém de mentiroso é porque não tem esses valores. Eu acho que quem chama alguém, com indignação, por causa de 450 mil mortos, de pessoas queridas que se foram, de pessoas queridas que estão intubadas, de amigos... A solidariedade humana traz essa indignação perfeitamente cabível dentro da circunstância que nós estamos vivendo. E, ao ver uma pessoa que vem depor aqui não falar a verdade, faltar com a verdade, portanto, mentindo de uma maneira descarada e tendo sido responsável por influenciar uma política que causou um desastre humanitário neste País, é natural a indignação.         Todas as questões levantadas pelo Senador Otto foram técnicas. E, quando ele se referiu à depoente por estar faltando a verdade, foi tecnicamente que o Senador Otto se referiu. Portanto, aqui quero dizer que o Senador Otto teve um desempenho, evidentemente, em momentos com indignação muito exacerbada, mas compreensível, e foi bastante esclarecedor para todos nós. Muito obrigado, Sr. Presidente. "
"48","15","2021-06-02","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Senador Randolfe. "
"49","15","2021-06-02","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP. Pela ordem.)","Bloco Parlamentar Senado Independente","REDE","AP","Pela ordem","Sr. Presidente, em primeiro lugar, eu queria reiterar as manifestações já feitas pelos colegas Humberto Costa e Renan Calheiros de solidariedade à jornalista Daniela Lima. Causa espanto ocorrerem nesta Comissão reivindicações de urbanidade e não ter tido, no começo do dia aqui, uma manifestação de solidariedade a quem exerce a imprensa livre, a quem exerce um dos pilares da democracia; a uma mulher, jornalista, que exerce uma das funções centrais em um Estado democrático de direito, que é fiscalizar todos nós. Às vezes há um sentimento de que há uma espécie de memória seletiva de a quem se solidarizar. Em primeiro lugar... Além disso, Sr. Presidente, queria aqui reiterar a seguinte circunstância. Na semana passada, sobre as prioridades de apreciação desta Comissão, eu queria cumprimentar V. Exa. e o Relator pela agenda traçada e definida. Realmente, temos prioridades nesta Comissão. As prioridades, olhe aqui.. É a resposta a isto aqui primeiro. A prioridade é essa primeira resposta aqui. "
"50","15","2021-06-02","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM. Fora do microfone.)","PSD","AM","Fora do microfone","... se solidarizar com isso. (Intervenção fora do microfone.) "
"51","15","2021-06-02","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Bloco Parlamentar Senado Independente","REDE","AP","","É. A cada dia, a gente tinha que fazer aqui um minuto de silêncio. Tínhamos que fazer um minuto de solidariedade. Hoje já são 465.312; foram mais de 1,5 mil de ontem para hoje. Então, a primeira manifestação, a primeira prioridade desta Comissão é isto aqui. É por isso que colocamos – o Sr. Relator, e eu o segui – colocamos isto: para lembrar por que esta Comissão Parlamentar de Inquérito foi formada, por que nós estamos aqui trabalhando. Semana passada, o Sr. Ministro de Estado da Saúde nos avisou – eu estou falando o Ministro de Estado da Saúde – nos avisou da iminência de uma terceira onda de pandemia, de um agravamento, de mais mortes. Nós, conduzidos por V. Exa., Presidente Omar, corretamente aprovamos o requerimento de sua convocação. O senhor, aliás, a direção desta CPI corretamente antecipou para a semana que vem, inclusive para que S. Exa. fale aqui do agravamento da pandemia. Aí, nesta semana, esta semana começa com o Senhor Presidente da República dizendo que a Copa América vai ser aqui. Uma semana depois de o Ministro da Saúde advertir da iminência de uma terceira onda da pandemia, o Presidente da República abre o País para a realização de um campeonato de futebol. Nada contra o futebol. Sou torcedor do Flamengo, adoro, nos jogos de final de semana, mas trazer 11 nações para cá, pelo menos 1 mil, 1,5 mil pessoas aqui só para satisfazer os desejos do Presidente da República, logo após o Sr. Ministro da Saúde do próprio Presidente da República advertir sobre a iminência de uma terceira onda, não me parece um comportamento adequado, me parece que é uma ação que deve ter a reflexão desta Comissão Parlamentar de Inquérito, porque nós não queremos...         O que eu mais quero é que esse número pare de subir, que esse número pare de crescer. Isso aqui são vidas, isso aqui não são números, não. São parentes nossos, são amigos nossos. A cada dia, é alguém, é um ente querido, é um compatriota brasileiro, é uma família brasileira que é despedaçada. Nesse sentido, Presidente, protocolei requerimento convocando o Presidente da Confederação Brasileira de Futebol. A CBF tem que dizer se tomou todas as providências necessárias pra realizar um campeonato de futebol continental aqui num intervalo de menos de dois dias, depois que colombianos e argentinos negaram. A capa do Clarín de hoje, de ontem, é zombando conosco. A capa do Clarín, do jornal argentino, é dizendo o seguinte: ""A nossa confusão agora está lá com os brasileiros"". Olha só, a capa... Vamos pra um outro jornal uruguaio de hoje. O Presidente uruguaio, no dia de hoje, que é um cidadão, Senador Humberto, da direita, anunciou que vai iniciar a vacinação naquele país de adolescentes entre 12 e 18 anos com a vacina da Pfizer. E aqui a gente está colapsando o fornecimento de vacina. A cada dia termina insumo e sem vacinação. Pelo amor de Deus, senhores colegas desta CPI, se nós não aumentarmos dramaticamente para 2,5 milhões de brasileiros vacinados por dia a partir de hoje, a gente não chega ao dia 31 de outubro livre da praga da pandemia – livre. Esta CPI tem que se inspirar neste número não crescer, em compatriotas continuarem vivos. O Sr. Presidente da CBF, Sr. Presidente, tem que estar aqui diante de nós para dizer quais são as medidas sanitárias para 11 países da América do Sul virem para cá, quais são as providências que estão sendo tomadas. Por isso, eu queria requerer a V. Exa. a apreciação urgente da convocação do Sr. Presidente da Confederação Brasileira de Futebol. "
"52","15","2021-06-02","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","O.k. Eu vou pedir para os Senadores que pediram uma questão de ordem, porque nós estamos com a convidada desde 9h e já são 10h08... E, ao longo da sessão, nós vamos estar juntos aqui e V. Exas. poderão se posicionar no momento adequado, mas a doutora está aguardando já e a gente... Já falamos muito sobre o assunto. Eu peço para que a Dra. Luana possa adentrar aqui e a gente começar a nossa sessão. E, ao longo da sessão, a gente vai fazendo questões de ordem e eu vou atendendo V. Exa. "
"53","15","2021-06-02","ELIZIANE GAMA","(Bloco Parlamentar Senado Independente/CIDADANIA - MA)","Bloco Parlamentar Senado Independente","CIDADANIA","MA","","Sr. Presidente... "
"54","15","2021-06-02","ALESSANDRO VIEIRA","(Bloco Parlamentar Senado Independente/CIDADANIA - SE)","Bloco Parlamentar Senado Independente","CIDADANIA","SE","","Queria que o senhor guardasse a minha a minha questão de ordem, Presidente. "
"55","15","2021-06-02","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","V. Exa. é o próximo. "
"56","15","2021-06-02","LUIS CARLOS HEINZE","(Bloco Parlamentar Unidos pelo Brasil/PP - RS)","Bloco Parlamentar Unidos pelo Brasil","PP","RS","","Estou aguardando, Sr. Presidente, também. "
"57","15","2021-06-02","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE. Fora do microfone.)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","CE","Fora do microfone","A minha também. "
"58","15","2021-06-02","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Pode ficar tranquilo. "
