"","reuniao","data","nome","funcao_blocoPar","BlocoParl","partido","estado","complemento","fala"
"11","42","2021-08-11","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","O.k. Eu vou passar a palavra ao Relator, Senador Renan Calheiros. "
"12","42","2021-08-11","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL. Como Relator.)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","Como Relator","Sr. Presidente, Srs. Senadores, eu gostaria de pedir permissão para ir direto às perguntas. O Presidente desta Comissão, Senador Omar, já colocou aqui: o Sr. Jailton Batista, que é Diretor Superintendente da Vitamedic Indústria Farmacêutica, está vindo fazer este depoimento em nome da Vitamedic e em substituição ao José Alves, proprietário daquela indústria, daquela empresa. Conforme o Presidente colocou, na medida em que esse depoimento atenda às expectativas e esclareça dúvidas que temos, nós não precisaremos ouvir o José Alves. Caso contrário, nós vamos, sim, precisar, na sequência, de ouvir o José Alves, que é o proprietário da empresa e que deu declarações públicas, apontou resultados, a evolução da produção da Vitamedic, especificamente da ivermectina. Primeira pergunta: qual foi o faturamento da Vitamedic nos anos de 2020 e 2021? "
"13","42","2021-08-11","JAILTON BATISTA","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor","Senador, atendendo ao requerimento do Senador Omar Aziz, inclusive nós enviamos essa informação para a Comissão em todos... E dos últimos cinco anos, não apenas da Vitamedic e dos produtos que nós produzimos, que entram no chamado kit covid, que não é apenas ivermectina; nós produzimos medicamentos polivitamínicos, produtos para melhorar a imunidade, corticoides, antitérmicos, analgésicos, produtos que também tiveram uma... E essas informações nós encaminhamos a esta Comissão. Realmente, houve, com a ivermectina... "
"14","42","2021-08-11","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Eu pediria a V. Sa. que consultasse as comissões, porque, do ponto de vista do depoimento, é muito importante que esses números sejam efetivamente colocados. "
"15","42","2021-08-11","JAILTON BATISTA","","","","","","Exatamente... (Intervenção fora do microfone.) "
"16","42","2021-08-11","JAILTON BATISTA","","","","","","Tenho sim. "
"17","42","2021-08-11","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Por favor, qual o faturamento da Vitamedic nos anos 2020 e 2021? "
"18","42","2021-08-11","JAILTON BATISTA","","","","","","Só especificamente com ivermectina ou com todos os produtos? "
"19","42","2021-08-11","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Faturamento da Vitamedic. A Vitamedic não é somente ivermectina.         "
"20","42","2021-08-11","JAILTON BATISTA","","","","","","Nós faturamos, em 2020, o ano da pandemia, cerca de 540 milhões. Em 2021, até o mês passado, cerca de 300 milhões. "
"21","42","2021-08-11","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM. Fora do microfone.)","PSD","AM","Fora do microfone","O importante é em 2019, sem pandemia. "
"22","42","2021-08-11","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Em 2019? "
"23","42","2021-08-11","JAILTON BATISTA","","","","","","Cerca de 200 milhões. "
"24","42","2021-08-11","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM. Fora do microfone.)","PSD","AM","Fora do microfone","São 342 milhões a mais com a pandemia. "
"25","42","2021-08-11","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","E quanto disso, por favor, corresponde ao incremento de vendas da ivermectina? "
"26","42","2021-08-11","JAILTON BATISTA","","","","","","Nós tivemos, realmente, um crescimento acima de 600% da ivermectina. "
"27","42","2021-08-11","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Quanto foi produzido em 2018? "
"28","42","2021-08-11","JAILTON BATISTA","","","","","","Em unidades?  Nós produzimos, em 2018, 2,045 milhões de unidades – em 2018. "
"29","42","2021-08-11","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Ivermectina? "
"30","42","2021-08-11","JAILTON BATISTA","","","","","","É... De uma... A ivermectina, desculpe, são 3,5 milhões, porque tem duas apresentações e mais uma outra apresentação. Em torno de 2,5 milhões de unidades. "
"31","42","2021-08-11","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Eu fiz a pergunta: qual foi o faturamento? Não foi especificamente a venda em unidades. Qual foi o faturamento em 2018, 2019, 2020 e 2021? "
"32","42","2021-08-11","JAILTON BATISTA","","","","","","Da ivermectina? "
"33","42","2021-08-11","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Da ivermectina em primeiro lugar. "
"34","42","2021-08-11","JAILTON BATISTA","","","","","","Nós temos três apresentações... "
"35","42","2021-08-11","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Por favor. "
"36","42","2021-08-11","JAILTON BATISTA","","","","","","Da ivermectina com dois comprimidos, nós faturamos, em 2018, 2,706 milhões de unidades; em 2019, 3,386 milhões de unidades; em 2020, 13,640 milhões; e, em 2021, até maio, 1,031 milhão. Da apresentação com quatro comprimidos, nós vendemos, em 2018, 1,709 milhão de unidades; em 2019, 2,303 milhões de unidades; em 2020, 62,170 milhões; e, de janeiro até maio, 35,178 milhões de unidades. "
"37","42","2021-08-11","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","E isso importa em quanto de faturamento em real? "
"38","42","2021-08-11","JAILTON BATISTA","","","","","","Só um minutinho.  Vou lhe dar um dado aqui porque essa informação não havia solicitado anteriormente. O total que nós vendemos... Do mês de março de 2019 até março de 2020, o total que nós vendemos de ivermectina foi de 606 milhões, e as informações detalhadas mês a mês eu me disponho a encaminhar a esta Comissão com precisão. "
"39","42","2021-08-11","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Porque números que chegaram a esta Comissão Parlamentar de Inquérito demonstram que o faturamento passou de quase 15,7 milhões com a ivermectina, em 2019, para quase 470 milhões. "
"40","42","2021-08-11","JAILTON BATISTA","","","","","","É isso mesmo. "
"41","42","2021-08-11","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Aumento de 29 vezes em relação ao ano anterior. Estão corretos esses números? "
"42","42","2021-08-11","JAILTON BATISTA","","","","","","Estão.         "
"43","42","2021-08-11","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","E em 2020, 264 milhões, de janeiro a maio, que V. Sa. já colocou aqui que já chega a – esse número está atrasado – trezentos e poucos milhões ou mais de trezentos milhões. Qual foi o volume de vendas de ivermectina aos governos, em todos os níveis de Poder municipal, estadual, distrital e federal? "
"44","42","2021-08-11","JAILTON BATISTA","","","","","","Ressalto que... "
"45","42","2021-08-11","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Nos anos de 2020 e 2021. "
"46","42","2021-08-11","JAILTON BATISTA","","","","","","... nós não vendemos nenhum comprimido para o Ministério da Saúde, para o Governo Federal. Para o governo estadual, esta informação também já passamos para os... Atendendo a um requerimento da Comissão. Nós vendemos apenas uma quantidade em torno de 350 mil unidades para um governo estadual. E para os governos municipais... Tenho um dado aqui... "
"47","42","2021-08-11","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Por favor, as 350 mil unidades para um governo estadual: pode declinar o...? "
"48","42","2021-08-11","JAILTON BATISTA","","","","","","Posso: 350 mil unidades nós vendemos para o Estado de Mato Grosso. "
"49","42","2021-08-11","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Estado de Mato Grosso. "
"50","42","2021-08-11","JAILTON BATISTA","","","","","","É. "
"51","42","2021-08-11","Randolfe Rodrigues","PRESIDENTE","(Randolfe Rodrigues. PDT/CIDADANIA/REDE/REDE - AP. Para interpelar.)","REDE","AP","Para interpelar","Só para Mato Grosso? "
"52","42","2021-08-11","JAILTON BATISTA","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor","Só. Diretamente. Eu falo venda direta. Nós passamos direto para o órgão. E... "
"53","42","2021-08-11","Randolfe Rodrigues","PRESIDENTE","(Randolfe Rodrigues. PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","A venda indireta é através das distribuidoras? "
"54","42","2021-08-11","JAILTON BATISTA","","","","","","A isso nós não temos o controle, não é? Se tiver venda indireta, nós temos uma cadeia de distribuição. Mas o que nós vendemos diretamente só foi isso. E para o Governo Federal nós não vendemos absolutamente nenhum comprimido. "
"55","42","2021-08-11","Randolfe Rodrigues","PRESIDENTE","(Randolfe Rodrigues. PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","E para os governos municipais? "
"56","42","2021-08-11","JAILTON BATISTA","","","","","","Governos municipais, nós vendemos 1,127 milhão de unidades. E aí foram vários Municípios espalhados pelo Brasil, em pequenas e médias cidades do Brasil – 1,127 milhão de unidades da ivermectina com 4 comprimidos e apenas 336 caixas com 500 comprimidos. "
"57","42","2021-08-11","ROGÉRIO CARVALHO","(Bloco Parlamentar da Resistência Democrática/PT - SE)","Bloco Parlamentar da Resistência Democrática","PT","SE","","Sr. Relator, uma questão que eu reputo importante... "
"58","42","2021-08-11","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Por favor. "
"59","42","2021-08-11","ROGÉRIO CARVALHO","(Bloco Parlamentar da Resistência Democrática/PT - SE)","Bloco Parlamentar da Resistência Democrática","PT","SE","","... é que esse medicamento é comercializado livremente nas farmácias e sem receita médica, no começo. E, ao que me parece, havia uma relação do laboratório com a entidade Médicos pela Vida, não é? Então, o consumo foi estimulado, e o principal quantitativo comercializado e vendido foi vendido nas farmácias em todo o Brasil. Então, é importante saber... "
"60","42","2021-08-11","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Nós chegaremos lá. Nós começamos pelo faturamento, pelas vendas, pela evolução. "
"61","42","2021-08-11","ROGÉRIO CARVALHO","(Bloco Parlamentar da Resistência Democrática/PT - SE)","Bloco Parlamentar da Resistência Democrática","PT","SE","","Ah, desculpe. "
"62","42","2021-08-11","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL. Como Relator.)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","Como Relator","Eu fiz uma pergunta – qual foi o volume de venda de ivermectina aos governos em todos os níveis? –, e o depoente acaba de responder que diretamente vendeu apenas ao Estado do Mato Grosso. Qual foi o ano da venda? "
"63","42","2021-08-11","JAILTON BATISTA","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor","Foi 2020. "
"64","42","2021-08-11","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Qual foi o aumento das vendas e do faturamento com relação a 2019 exatamente? "
"65","42","2021-08-11","JAILTON BATISTA","","","","","","Não, em 2019, nós tivemos um crescimento entre 18... Nós tivemos um crescimento também, antes da pandemia, sendo de 2,7 milhões... E 6 milhões, a apresentação com 2 comprimidos; e 1,709 milhão, com 4 comprimidos; e 13 mil unidades com 500 comprimidos. Saltamos para 2019: a apresentação de 2, de 2,7 milhões para 3,386 milhões de unidades; a de 4 comprimidos, saltamos de 1,709 milhão para 2,303 milhões; e a de 500 comprimidos, que é a embalagem hospitalar, de 13 milhões para... De 13.000, desculpe, para 17.399. Houve um crescimento nesse período também do lucro da ivermectina.         "
"66","42","2021-08-11","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","E, com relação à vitamina D, houve aumento na produção e nas vendas? "
"67","42","2021-08-11","JAILTON BATISTA","","","","","","A vitamina D, a gente a introduziu no mercado em 2019, e houve também um crescimento relativamente grande, porque ela entra também no processo de melhoria da imunidade dos pacientes. Então, a vitamina D, por exemplo – só da nossa produção –, de 2 mil UI, que é a unidade terapêutica, ela saiu de 34 mil unidades em 2019 para 132 mil em 2020. A outra apresentação de... Desculpa, ela foi de mil unidades, que saiu de 34 para 132, e a com 2 mil UI saiu de 29 para 106 mil unidades. Houve um crescimento. E nós também lançamos produtos na sequência, e, nesses produtos todos que estão dentro do tratamento da covid, também houve uma elevação interessante, como a vitamina C. "
"68","42","2021-08-11","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Dados que esta Comissão Parlamentar de Inquérito tem em mãos, os ganhos com vitamina D foram grandes, passando de quase meio milhão em 2019 para 2,3 milhões em 2020, com o aumento, portanto, de 370%. É isso? "
"69","42","2021-08-11","JAILTON BATISTA","","","","","","Exato. "
"70","42","2021-08-11","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","E que, em relação a 2019 – esse dado também é muito importante –, os lucros com a ivermectina cresceram 2.900%. "
"71","42","2021-08-11","JAILTON BATISTA","","","","","","A questão do lucro, Senador, o produto... O controle é rateado. Então, não só a ivermectina, mas a lucratividade da empresa toda, todos os produtos compõem na formação do lucro. Ele é rateado entre todos os produtos. Então, nós temos cerca de 120 produtos no nosso portfólio. Então, não só a ivermectina, mas temos uma série de outros produtos que tiveram maior demanda no período, e isso compõe naturalmente o resultado da companhia. "
"72","42","2021-08-11","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Há um outro dado que demonstra aqui na Comissão Parlamentar de Inquérito: em relação a 2019, os lucros com a ivermectina cresceram 2.900%, e os gastos – esse dado também é muito importante – de Municípios com o medicamento cresceram 5.537 vezes. "
"73","42","2021-08-11","JAILTON BATISTA","","","","","","Desses dados dos Municípios nós não temos controle. "
"74","42","2021-08-11","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Quais foram os entes subnacionais que adquiriram ivermectina? "
"75","42","2021-08-11","JAILTON BATISTA","","","","","","Os Municípios, não tenho exatamente a lista, posso fornecer à Comissão. Posso lembrar de cabeça alguns que... "
"76","42","2021-08-11","Randolfe Rodrigues","PRESIDENTE","(Randolfe Rodrigues. PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Alguma capital? "
"77","42","2021-08-11","JAILTON BATISTA","","","","","","Hum? "
"78","42","2021-08-11","Randolfe Rodrigues","PRESIDENTE","(Randolfe Rodrigues. PDT/CIDADANIA/REDE/REDE - AP. Para interpelar.)","REDE","AP","Para interpelar","Alguma capital? "
"79","42","2021-08-11","JAILTON BATISTA","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor","Certamente... Não lembro. Eu lembro mais... Não, Municípios, Municípios. Estou falando capital não. Não lembro. Não me recordo. Nós iremos entregar essa informação, Senador, com mais precisão, porque são muitos, o volume de operação que nós fizemos é muito grande. Nós temos operação no Brasil com todos os Estados, mas, Município, a gente vendeu para Município do Paraná, de Goiás, do Ceará, sul do Pará, do Acre, foram muitos Municípios, vários Municípios que fizeram aquisição. Alguns fizeram aquisição direto conosco. E essa lista a gente pode disponibilizar, vamos fornecer isso por e-mail ainda hoje ou até amanhã.         "
"80","42","2021-08-11","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Há algumas dúvidas. V. Sa. poderia descrever em que casos podem ser prescritos e os dados da bula da ivermectina, por exemplo? "
"81","42","2021-08-11","JAILTON BATISTA","","","","","","A ivermectina é um antiparasitário, um anti-helmíntico, para verminose, consagrado terapeuticamente há mais de 35 anos no mercado. Na bula, ele especifica que é um produto para... Exatamente é um antiparasitário para pediculose e, portanto, é utilizado muito comumente para tratamento de verminose, sarna, piolho. É isso que está na bula. "
"82","42","2021-08-11","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Izabelle, por favor, daria para reproduzir o vídeo nº 1? (Procede-se à exibição de vídeo.) "
"83","42","2021-08-11","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Dá para reproduzir, repetir? (Procede-se à exibição de vídeo.) "
"84","42","2021-08-11","Randolfe Rodrigues","PRESIDENTE","(Randolfe Rodrigues. PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Sr. Relator, se o senhor me permitir... "
"85","42","2021-08-11","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Por favor. "
"86","42","2021-08-11","Randolfe Rodrigues","PRESIDENTE","(Randolfe Rodrigues. PDT/CIDADANIA/REDE/REDE - AP. Para interpelar.)","REDE","AP","Para interpelar","É só uma pergunta complementar: qual são as contraindicações da ivermectina? Na bula tem, preciso. "
"87","42","2021-08-11","JAILTON BATISTA","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor","Está preciso na bula. É um produto historicamente de baixo impacto, Senador, em termos de efeitos colaterais, mas, como todo medicamento, a orientação é médica de como se deve administrar o produto. Lá tem as reações adversas, constam na bula. É algo obrigatório constar na bula todas as reações na posologia; tem lá, do produto. E é um produto considerado, historicamente, de baixo impacto em termos de efeitos colaterais.         "
"88","42","2021-08-11","Randolfe Rodrigues","PRESIDENTE","(Randolfe Rodrigues. PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","O senhor tem a bula aí? "
"89","42","2021-08-11","JAILTON BATISTA","","","","","","No momento, não tenho. "
"90","42","2021-08-11","Randolfe Rodrigues","PRESIDENTE","(Randolfe Rodrigues. PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Mas o senhor pode providenciar a bula? "
"91","42","2021-08-11","JAILTON BATISTA","","","","","","Posso sim, posso pedir a bula. Posso sim. "
"92","42","2021-08-11","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Se fosse possível fazer uma pesquisa rápida pela rede, porque esta Comissão Parlamentar de Inquérito precisaria exatamente... "
"93","42","2021-08-11","Randolfe Rodrigues","PRESIDENTE","(Randolfe Rodrigues. PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Com a sua permissão, Sr. Relator: Izabelle – agora é minha vez de chamar Izabelle –, faça aí uma rápida pesquisa na bula da ivermectina. Deve ter aí, e você pode trazer aqui para mim e para o Relator. Sr. Relator, pode continuar. "
"94","42","2021-08-11","IZALCI LUCAS","(Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - DF. Pela ordem.)","Bloco Parlamentar PODEMOS/PSDB/PSL","PSDB","DF","Pela ordem","Relator, só um detalhezinho porque eu vi V. Exa. perguntar pelo faturamento e... "
"95","42","2021-08-11","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Por favor, por favor. "
"96","42","2021-08-11","IZALCI LUCAS","(Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - DF)","Bloco Parlamentar PODEMOS/PSDB/PSL","PSDB","DF","","Mas tem um detalhe assim: o preço unitário sempre... A gente pensa que, quando vende mais, o preço é menor. O preço unitário da ivermectina de quatro comprimidos, em 2019, era 3,29, quando eles venderam 2,3 milhões; depois, eles venderam 62 milhões, e o preço foi para 6,68, quer dizer, mais do que o dobro... "
"97","42","2021-08-11","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Mais do que o dobro. "
"98","42","2021-08-11","IZALCI LUCAS","(Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - DF)","Bloco Parlamentar PODEMOS/PSDB/PSL","PSDB","DF","","... no preço unitário. Então, foi um aumento assim só para a questão unitária.  "
"99","42","2021-08-11","Randolfe Rodrigues","PRESIDENTE","(Randolfe Rodrigues. PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Bom, estamos aqui com a bula da ivermectina: Quais as reações adversas e os efeitos colaterais da ivermectina? As reações adversas são, em geral, de natureza leve e transitória. Durante o tratamento com ivermectina podem ocorrer [...] as seguintes reações: diarreia e náusea, astenia, dor abdominal, anorexia, constipação e vômitos. Relacionadas ao sistema Nervoso Central podem ocorrer: [...] sonolência, vertigem e tremor. As reações epidérmicas incluem: prurido, erupções e urticária. "
"100","42","2021-08-11","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL. Como Relator.)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","Como Relator","O Presidente da República, que nós vimos em vários vídeos aqui exibidos, e seus familiares se transformaram em verdadeiros propagandistas da ivermectina. V. Sa. pode nos dizer o quanto a propaganda da família ajudou na elevação dos negócios da Vitamedic e o que isso significou precisamente em termos de elevação do faturamento? "
"101","42","2021-08-11","JAILTON BATISTA","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor","Não temos como medir e, antes que houvesse alguns pronunciamentos... A ivermectina, desde a eclosão da pandemia, quando os primeiros estudos in vitro feitos pela Universidade Monash em Melbourne, na Austrália, apontaram que o produto tinha alguma ação, isso desencadeou, na comunidade médica científica e nos debates todos pelos médicos, o interesse pelo produto. Então, ele começou realmente, a partir desses estudos, a ter uma visibilidade maior, mas não temos como medir o que impactou a fala do Presidente nos nossos negócios. "
"102","42","2021-08-11","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Mas deve ter tido algum impacto. "
