"","reuniao","data","nome","funcao_blocoPar","BlocoParl","partido","estado","complemento","fala"
"11","56","2021-09-21","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","É esse rapaz? "
"12","56","2021-09-21","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Esse mesmo. É o filho do Presidente da República, que, inclusive, comparece, está presente nos diálogos do Marconny – o Sr. Relator sabe disso. Nos diálogos do Marconny. O Marconny, inclusive, confirmou aqui que tem uma relação próxima com ele. Talvez isso é que também o leve, talvez o pai dele, os membros da família dele a quererem ameaçar os membros desta Comissão Parlamentar de Inquérito. "
"13","56","2021-09-21","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Sr. Ministro, é porque houve alguns fatos de ontem para hoje, e geralmente a gente debate sobre isso antes.         A gente tenta terminar a CPI, mas o pessoal do Governo não quer. Todo dia o Governo faz alguma coisa para a gente protelar a CPI. Na semana passada, o Ministro Queiroga, do nada, disse que não ia vacinar jovens e adolescentes, que hoje estão em sala de aula, estão aglomerados em sala de aula. E a gente conhece o jovem, o adolescente: ele, por natureza, não é disciplinado – é uma coisa natural. Criança tem indisciplina, não sabe, não tem noção do perigo. E muitos desses, caso não sejam vacinados, amanhã ou depois começam a adquirir o vírus dentro da escola, levando pra dentro de casa, para o avô, para a mãe, para o pai, para o tio, para o irmão. Por isso, há necessidade também, Ministro Queiroga, de essas crianças serem vacinadas. Baseado numa live, o Ministro Queiroga disse que parava a vacina naquele momento de uma forma... E contestado por médicos, profissionais, por uma série de pessoas, contestado pela Anvisa, contestado por profissionais que estão no conselho, no Conaes. Então, uma série de coisas... Aí dizem: ""Quando é que termina a CPI?"". Aí eu pergunto: quando o Governo parar de fazer tolice, porque eu não vou dizer mais que isso... Isso é tolice. Isso aí é uma tolice de um menino acha que pode tudo. "
"14","56","2021-09-21","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Presidente, inclusive, ele postou na rede social dele. "
"15","56","2021-09-21","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Pois é. "
"16","56","2021-09-21","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","No story do Instagram dele. "
"17","56","2021-09-21","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Eu vou chamar isso de tolice – tolice maior. "
"18","56","2021-09-21","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Tolice, mas é crime – viu, Presidente? –, crime de ameaça. "
"19","56","2021-09-21","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Sim, sim. Eu sei. Eu estou aqui dando uma de primeiro-ministro da Inglaterra, estou sendo xavequeiro, de uma forma mais brasileira do que inglesa: ""Tu já se vacinou? Toma a AstraZeneca."" E, aí, a pessoa cai na piadinha. Então, eu estou sendo aqui xavequeiro. E aí, no nosso linguajar no Amazonas, o que o Ministro Queiroga fez ontem foi dar ""cotoco"". Ele já tinha dado um ""cotoco"" para os jovens na semana passada, porque não queria que se vacinassem. E, aí, de uma forma eufórica, de um profissional que foi Presidente do conselho de cardiologia do Brasil, ele faz aquela cena deprimente para o tamanho que ele é, para o tamanho que ele é. Então, aí perguntam: ""Quando é que vai terminar a CPI?"". Eu não sei. Então, eu vou primeiro passar o vídeo, a sugestão, depois eu vou passar para... "
"20","56","2021-09-21","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Tem vídeo e foto, Presidente. "
"21","56","2021-09-21","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Pois não, Senador. Eu passo a palavra para o Senador Marcos Rogério já, já. (Procede-se à exibição de vídeo.) "
"22","56","2021-09-21","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Embaixo está lá a advertência: ""Alô, CPI"". Agora, temos uma outra imagem, Presidente, inclusive com foto. "
"23","56","2021-09-21","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Mas esse negócio... Sabe quem que tem esse linguajar? É marginal. Marginal é que chama arma de fogo de brinquedo: ""Olha o brinquedo aqui pra você"". É um marginal. Não é um jovem. "
"24","56","2021-09-21","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","No Nordeste, é maloqueiro. Você sabe, não é, Renan? "
"25","56","2021-09-21","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Isso significa dizer que é mais um filho do Presidente que não recebeu educação dele. Essa ameaça é uma coisa estapafúrdia contra uma instituição parlamentar que, com todas as dificuldades que o Brasil vê, está fazendo a sua parte, cumprindo o seu papel.         Isso é uma coisa absurda, absurda sob qualquer aspecto! E essas ameaças de um fedelho como esse não vão intimidar, de forma nenhuma, essa Comissão Parlamentar de Inquérito. "
"26","56","2021-09-21","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Sr. Presidente, além da filmagem, da postagem no story do Instagram do rapaz, tem foto. Eu queria só pedir para colocar a foto também.  A foto está lá, olha, embaixo e o destaque lá: ""Alô, CPI!"", apontando pra arma. (Intervenção fora do microfone.) "
"27","56","2021-09-21","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Olha, eu hoje, antes de... Eu, hoje de manhã, conversei com o Presidente Rodrigo Pacheco. Ele pediu pra comunicar aos Srs. Senadores e Senadoras que acompanham a CPI que ele está 100% solidário à CPI, que esse tipo de absurdo não pode acontecer e que ele está... Como Presidente do Senado, ele irá tomar todas as providências cabíveis em relação a esse tipo de ameaça que a CPI recebe. Então, Senador Rogério Carvalho, o Presidente, quando liguei pela manhã, já se posicionou em relação a isso, já se colocou, se solidarizou com os membros da CPI que sofrem esse tipo de ameaça. Parece... Pode parecer brincadeira, mas não é brincadeira isso. Senador Renan Calheiros. "
"28","56","2021-09-21","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Sr. Presidente, nós nos reunimos na última quinta-feira. De lá pra cá, aconteceram muitos fatos e eu considero importantíssimo que esses fatos sejam rememorados ou pelo menos vistos por esta Comissão Parlamentar de Inquérito como óbvios desdobramentos da apuração séria, isenta, independente que nós levamos a cabo nessa Comissão Parlamentar de Inquérito. Já vimos esse vídeo com ameaça, que não é velada; é uma ameaça explícita do filho do Presidente da República. Eu peço à Izabelle pra que nós possamos informar rapidamente à Comissão Parlamentar de Inquérito aspectos da distribuição de cloroquina para crianças no Brasil, que é uma coisa também terrível no exato momento em que o Ministro Queiroga defende, a pedido do Presidente da República, a suspensão da vacinação de adolescentes sem comorbidade. Por favor, rapidamente... "
"29","56","2021-09-21","ROGÉRIO CARVALHO","(Bloco Parlamentar da Resistência Democrática/PT - SE)","Bloco Parlamentar da Resistência Democrática","PT","SE","","Presidente, enquanto passa ali, eu queria só complementar a fala do Relator. O Presidente da República na ONU, hoje, além de fazer uma fala fake dizendo de realizações que são de outros governos e que ele quer assumir para si – porque ele faz tudo ao contrário –, ele defendeu o tratamento precoce outra vez na Conferência das Nações Unidas, reforçando a tarefa que o Queiroga cumpre, e a gente viu que, com toda a proximidade com o Presidente, porque é preciso ter aquela característica para ser Ministro do Presidente Jair Bolsonaro. "
"30","56","2021-09-21","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Nós vamos chegar lá, nós vamos chegar lá! "
"31","56","2021-09-21","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","E falou que o auxílio emergencial era de US$800. Deve ser em algum outro país, em... "
"32","56","2021-09-21","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Lamentavelmente, em mais um triste espetáculo, o Presidente mentiu – a palavra é essa mesmo –, mentiu do começo ao fim do seu discurso. Mentiu vergonhosamente! Parecia que ele estava falando de um outro país que não era esse velho Brasil com as contradições que todos nós conhecemos. Por favor. "
"33","56","2021-09-21","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","E, pra quem achava que a CPI ia acabar em pizza, nós os vimos ontem degustando uma pizza na rua – na rua! Lá estava o representante da Nação brasileira, degustando uma pizza. Então, essa pizza não foi, para deixar bem claro, assada por nós da CPI. Não fomos nós quem fizemos essa pizza. Isso é uma pizza de outro país, a nossa não dará em pizza. Senador Marcos Rogério.         "
"34","56","2021-09-21","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Sr. Presidente... "
"35","56","2021-09-21","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Não, nós estamos esperando o vídeo. (Procede-se à exibição de vídeo.) "
"36","56","2021-09-21","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","O nome do outro lá, não é? Eu peço, na sequência – coisa absolutamente escabrosa –, que se exiba rapidamente o vídeo do Ministro Queiroga, ontem, em Nova York. "
"37","56","2021-09-21","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Presidente, essa é a pauta da CPI do dia de hoje? "
"38","56","2021-09-21","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Estamos atualizando os assuntos da CPI agora. "
"39","56","2021-09-21","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Porque está parecendo o Jornal Nacional agora. (Procede-se à exibição de vídeo.) "
"40","56","2021-09-21","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Poxa, Presidente. "
"41","56","2021-09-21","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Havia pouca discrepância com relação à qualificação do Queiroga para comandar esse Ministério. "
"42","56","2021-09-21","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Olha, que a CPI está sendo instrumento de politicagem, todo mundo já sabe. Agora, fazer isso no expediente de trabalho da CPI, não, Presidente. "
"43","56","2021-09-21","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Agora, comandá-lo contra a ciência, para pôr em prática, materializar as ordens do Presidente da República, repetindo aquele outro que dizia ""um manda e o outro obedece""... "
"44","56","2021-09-21","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Se o Relator e outros querem fazer comentários, vá lá para a tribuna da imprensa e faça lá, mas não use o espaço da CPI para fazer isso. "
"45","56","2021-09-21","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Calma, Senador Marcos. Temos o dia todo hoje. Temos o dia todo, temos o dia todo. "
"46","56","2021-09-21","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Não, mas esse é... "
"47","56","2021-09-21","HUMBERTO COSTA","(Bloco Parlamentar da Resistência Democrática/PT - PE)","Bloco Parlamentar da Resistência Democrática","PT","PE","","Eu pedi pela ordem. "
"48","56","2021-09-21","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Não, Presidente. Veja, nós temos um Ministro aqui que veio para prestar depoimento, aí a CPI começa a ser o palco do comentário geral da República. Isso não é investigação, Presidente. Isso não é investigação. "
"49","56","2021-09-21","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Senador Marcos Rogério, a primeira questão que foi trazida aqui... "
"50","56","2021-09-21","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Essa é a opinião individual de cada um, eu só estou chamando o feito à ordem. "
"51","56","2021-09-21","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Sim, sim. "
"52","56","2021-09-21","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Só isso. "
"53","56","2021-09-21","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","A primeira questão que foi trazida aqui é relativa diretamente à CPI, quando a CPI é ameaçada.          "
"54","56","2021-09-21","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Sobre isso eu quero falar, Sr. Presidente. Peço a palavra a V. Exa. "
"55","56","2021-09-21","HUMBERTO COSTA","(Bloco Parlamentar da Resistência Democrática/PT - PE. Fora do microfone.)","Bloco Parlamentar da Resistência Democrática","PT","PE","Fora do microfone","Depois de mim... "
"56","56","2021-09-21","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Veja bem: ameaçada. E aí não somos nós que postamos esse vídeo, não, tá? Quem postou foi um jovem aí, que postou. Então, aí hoje já liguei para o Presidente, o Presidente se solidarizou – volto a repetir. E a outra questão é que nós estamos numa pandemia, e o Ministro Queiroga faz a gente passar vergonha fora... "
"57","56","2021-09-21","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","A CPI está fazendo isso faz tempo, Presidente. "
"58","56","2021-09-21","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Qual? "
"59","56","2021-09-21","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","A CPI. "
"60","56","2021-09-21","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Passar vergonha? "
"61","56","2021-09-21","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Isso. Ou V. Exa. acha que não? "
"62","56","2021-09-21","FABIANO CONTARATO","(PDT/CIDADANIA/REDE/REDE - ES)","(PDT/CIDADANIA/REDE/REDE - ES)","REDE","ES","","Senador, não faça isso, não! Tenha respeito aos Senadores. "
"63","56","2021-09-21","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Ou V. Exa. acha que não? "
"64","56","2021-09-21","FABIANO CONTARATO","(PDT/CIDADANIA/REDE/REDE - ES)","(PDT/CIDADANIA/REDE/REDE - ES)","REDE","ES","","Tenha respeito! "
"65","56","2021-09-21","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","A CPI está fazendo isso desde o começo! "
"66","56","2021-09-21","FABIANO CONTARATO","(PDT/CIDADANIA/REDE/REDE - ES)","(PDT/CIDADANIA/REDE/REDE - ES)","REDE","ES","","Tenha respeito. "
"67","56","2021-09-21","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Não... "
"68","56","2021-09-21","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL. Como Relator.)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","Como Relator","A sabujice de Queiroga... "
"69","56","2021-09-21","FABIANO CONTARATO","(PDT/CIDADANIA/REDE/REDE - ES)","(PDT/CIDADANIA/REDE/REDE - ES)","REDE","ES","","O Governo, que V. Exa. apoia praticou o crime continuado... "
"70","56","2021-09-21","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","A Precisa, que teve duas... (Tumulto no recinto.) "
"71","56","2021-09-21","FABIANO CONTARATO","(PDT/CIDADANIA/REDE/REDE - ES)","(PDT/CIDADANIA/REDE/REDE - ES)","REDE","ES","","... um Governo recheado de crimes... "
"72","56","2021-09-21","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","As paixões políticas... "
"73","56","2021-09-21","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","A hidroxicloroquina é o seu Governo... A Precisa... "
"74","56","2021-09-21","FABIANO CONTARATO","(PDT/CIDADANIA/REDE/REDE - ES)","(PDT/CIDADANIA/REDE/REDE - ES)","REDE","ES","","O Queiroga ontem praticou um crime... (Tumulto no recinto.) "
"75","56","2021-09-21","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","A Oposição fica aqui gritando o tempo todo que não quer investigar, que não quer aprofundar as investigações, a gastança desenfreada, a roubalheira nos Estados e Municípios! "
"76","56","2021-09-21","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","É o Governo que o senhor defende! "
"77","56","2021-09-21","LUIS CARLOS HEINZE","(Bloco Parlamentar Unidos pelo Brasil/PP - RS)","Bloco Parlamentar Unidos pelo Brasil","PP","RS","","Hoje a CPI é com o Sr. Wagner Rosário aqui! Para falar da corrupção! (Tumulto no recinto.) "
"78","56","2021-09-21","LUIS CARLOS HEINZE","(Bloco Parlamentar Unidos pelo Brasil/PP - RS)","Bloco Parlamentar Unidos pelo Brasil","PP","RS","","Vocês não querem falar nisso, não querem falar, negam a ciência aqui dentro. Ninguém quer falar! Vamos fazer o quê? "
"79","56","2021-09-21","JORGINHO MELLO","(Bloco Parlamentar Vanguarda/PL - SC)","Bloco Parlamentar Vanguarda","PL","SC","","Vamos voltar para a CPI, Presidente. Por favor! "
"80","56","2021-09-21","LUIS CARLOS HEINZE","(Bloco Parlamentar Unidos pelo Brasil/PP - RS)","Bloco Parlamentar Unidos pelo Brasil","PP","RS","","Está aqui o Ministro da CGU, vamos ouvir ele. "
"81","56","2021-09-21","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Ainda falta um vídeo. (Tumulto no recinto.) "
"82","56","2021-09-21","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Ainda falta um vídeo, já que o Senador Marcos Rogério... "
"83","56","2021-09-21","LUIS CARLOS HEINZE","(Bloco Parlamentar Unidos pelo Brasil/PP - RS)","Bloco Parlamentar Unidos pelo Brasil","PP","RS","","Agora começam a negar? Senador Renan, V. Exa.... (Interrupção do som.) "
