"","reuniao","data","nome","funcao_blocoPar","BlocoParl","partido","estado","complemento","fala"
"36","21","2021-06-16","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Só uma coisa, por exemplo, Senador... Eu vi, eu não tive acesso ao documento, eu sou sincero, eu não faço requerimento de informação. Então, quem faz o requerimento de informação é que realmente está atrás de saber das informações, porque cada um tem um objetivo de pedir uma informação, cada Senador aqui. Lógico que todos nós temos acesso, mas também não é um linguajar muito peculiar de um embaixador ""habemus cloroquina"", não é? Quer dizer, ""habemus cloroquina"". Então, se isso for sigiloso, aí eu não sei... Isso é uma brincadeira do embaixador de se referir, mandar um documento que o Ministério das Relações Exteriores... Se um embaixador escreve isso dessa forma, não dá pra levar a sério isso, dizer que isso é sigiloso. Eu não li esse documento, eu vi... Eu até não acreditei que aquilo fosse verdade, o palavreado de um embaixador, não é? Habemus Papam, habemus cloroquina! O que é isso? Esse embaixador está brincando na Índia? E a Comissão de Relações Exteriores tem que tomar providência em relação a esse tipo de linguajar. A população brasileira... Vamos chegar, até o final da semana, infelizmente – infelizmente! –, e isto foi dito no início da CPI por mim: que, quando a gente não completasse dois meses de CPI, nós chegaríamos a 500 mil mortos – meio milhão! Cidades inteiras brasileiras se foram! Quantas cidades no Brasil têm 500 mil habitantes? Quantas? Quantas? Poucas cidades.         Então, o interesse meu e o interesse de qualquer Senador aqui, com certeza... "
"37","21","2021-06-16","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Bloco Parlamentar Senado Independente","REDE","AP","","É a população de algumas capitais. "
"38","21","2021-06-16","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Não... Com certeza, é a gente chegar à realidade. Por que esse número de mortos? Não tenho dúvida: da mesma forma que morrem no Amazonas, morrem no Piauí, do meu querido amigo Ciro Nogueira; morrem no Estado de Rondônia, do nosso amigo Marcos Rogério; morrem no Ceará, do Senador Eduardo Girão; morrem em Santa Catarina, do Senador Jorginho; morrem nos Estados de todos nós. Então, não há oposição e situação aqui. Há um entendimento para a gente tentar minimizar o número de mortes por uma doença tão terrível, porque nenhum de nós aqui, em vida, esperava ver isso. Pra nós, isso era coisa de cinema; pra nós, todos nós, eram filmes a que a gente assistia, em que tinha uma pandemia, isolamento, aquela coisa toda, e nós não estamos vivendo um filme. Isso não é ficção; isso é realidade! Nós vamos chegar a uma cidade inteira que se acabou, uma capital, com 500 mil habitantes... Eu não sei quantas pessoas tem em João Pessoa, quantos habitantes tem... "
"39","21","2021-06-16","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Bloco Parlamentar Senado Independente","REDE","AP","","Em Macapá, são 500 mil. "
"40","21","2021-06-16","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Então, uma cidade como Macapá se acabou nessa pandemia, só pra gente ter uma ideia. E aí, um ministro, aliás, um embaixador escreve: ""habemus cloroquina"". Vai explicar isso pra quem perdeu um irmão, como eu; vai explicar isso pra quem perdeu amigos, pra quem perdeu, pra quem ficou órfão – órfão! –, perdeu pai e mãe, que está jogado à sorte aí; vai explicar isso pras viúvas que dependiam do marido pra sobreviver! É disso que nós estamos atrás. Não é querer aqui crucificar e fazer prejulgamento; longe de mim. Quem sou eu pra prejulgar alguém? "
"41","21","2021-06-16","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Presidente... "
"42","21","2021-06-16","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Eu já fui prejulgado muitas vezes, porque eu estou na vida pública há muitos anos, e, cada dia, você tem que matar uma onça pra provar que não fez uma coisa de que te acusam. "
"43","21","2021-06-16","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Presidente... "
"44","21","2021-06-16","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Cada dia, você tem que provar pra sua família, para os seus filhos que aquilo que estão falando de você não é verdade, que aquilo é coisa política, que, muitas vezes, a injustiça sobrecai... Como eu já fui vítima disso, Senador Marcos Rogério, Senador Ciro, como V. Exa. também já foi vítima disso, e a gente tem que encarar os nossos filhos, as nossas famílias, sendo vítima, eu não estou aqui pra julgar e prejulgar ninguém. "
"45","21","2021-06-16","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Presidente... "
"46","21","2021-06-16","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Estou aqui pra investigar, e a gente vai chegar à verdade. Então, é isso que eu quero dizer. "
"47","21","2021-06-16","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Presidente... "
"48","21","2021-06-16","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Por mim, quebrar sigilo, levantar o sigilo... Quem de vocês aqui não é procurado por um meio de comunicação, pra saber, ter uma informação... "
"49","21","2021-06-16","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO. Pela ordem.)","Bloco Parlamentar Vanguarda","DEM","RO","Pela ordem","Essa é a questão, Presidente, porque, assim, veja: o fato de estar com sigilo não impede que os Senadores tenham acesso à informação, como V. Exa. acabou de declinar. V. Exa. teve acesso à informação. O que está em jogo aqui é levantar o sigilo...         "
"50","21","2021-06-16","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Não, qual informação? "
"51","21","2021-06-16","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","V. Exa. acabou de falar aqui que está nos autos lá uma declaração de um embaixador. V. Exa. tem acesso... "
"52","21","2021-06-16","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Não, não, saiu na televisão! "
"53","21","2021-06-16","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Sim, mas... "
"54","21","2021-06-16","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Não fui eu... Eu não tive... "
"55","21","2021-06-16","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Mas nós todos... Os documentos sigilosos não impedem – não impedem – o nosso acesso. Eu quero dizer isso. Não impedem a investigação. O que está em jogo aqui é se vai jogar para a imprensa ter acesso livre ou não. Agora, aos investigadores não impede a investigação. Isso é uma retórica que não combina com a verdade. A preocupação que eu estou levantando não é em relação à questão da justeza ou não da determinação do sigilo, porque, isso, quem fez inicialmente é que deveria ter tido a cautela de não declarar sigiloso aquilo que não é sigiloso. Eu só estou dizendo que a CPI, que a Comissão não deveria praticar um ato unilateral, para levantar sigilo, sem as cautelas legais. É apenas nesse aspecto. Eu estou nesse momento, Presidente, com um familiar na UTI, em razão da Covid. Então... "
"56","21","2021-06-16","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Eu espero que ele saia, se Deus quiser. "
"57","21","2021-06-16","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Se Deus quiser. Então, esse discurso de que todo mundo... Todo mundo tem vítima aqui, na família... "
"58","21","2021-06-16","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Não, não, ninguém está se vitimizando aqui não. Longe de mim me vitimizar. "
"59","21","2021-06-16","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Não, é que, quando V. Exa. fala da, de que parece que, se não levantar o sigilo, nós estamos protegendo, não é verdade. A CPI está investigando... "
"60","21","2021-06-16","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Senador, Senador... "
"61","21","2021-06-16","ALESSANDRO VIEIRA","(Bloco Parlamentar Senado Independente/CIDADANIA - SE)","Bloco Parlamentar Senado Independente","CIDADANIA","SE","","Sr. Presidente... "
"62","21","2021-06-16","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","... Alessandro. "
"63","21","2021-06-16","ALESSANDRO VIEIRA","(Bloco Parlamentar Senado Independente/CIDADANIA - SE)","Bloco Parlamentar Senado Independente","CIDADANIA","SE","","... só para colaborar: no caso, aqui, a CPI exerce poderes típicos de Justiça. A gente só não pode afastar o sigilo, levantar o sigilo, se a questão envolve segredo de Estado ou risco para a segurança nacional. Então, a gente pode fazer a aprovação do afastamento de sigilo com essas duas condicionantes. Na hipótese de o documento configurar risco para a segurança nacional ou segredo de Estado, não cabe afastar. Nos demais, é uma decisão que esta CPI tem poder para tomar, sem problema nenhum. E, quando a gente tem essa questão do acesso a documentos, o acesso ao documento restrito limita o próprio trabalho da equipe, porque nem todos conseguem acessar, é uma senha só. Então, tem todas as dificuldades que as pessoas precisam compreender. "
"64","21","2021-06-16","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","O.k. Vamos... "
"65","21","2021-06-16","ELIZIANE GAMA","(Bloco Parlamentar Senado Independente/CIDADANIA - MA)","Bloco Parlamentar Senado Independente","CIDADANIA","MA","","Presidente... "
"66","21","2021-06-16","CIRO NOGUEIRA","(Bloco Parlamentar Unidos pelo Brasil/PP - PI)","Bloco Parlamentar Unidos pelo Brasil","PP","PI","","Só para esclarecer: esta Comissão não tem poder de julgar não! "
"67","21","2021-06-16","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Não, não estou julgando ninguém... "
"68","21","2021-06-16","CIRO NOGUEIRA","(Bloco Parlamentar Unidos pelo Brasil/PP - PI)","Bloco Parlamentar Unidos pelo Brasil","PP","PI","","Nós temos poder de investigar, Senador Alessandro. Aqui nós não temos poder de Justiça não. No caso de alguma divergência, nós temos que recorrer ao Judiciário. "
"69","21","2021-06-16","ALESSANDRO VIEIRA","(Bloco Parlamentar Senado Independente/CIDADANIA - SE)","Bloco Parlamentar Senado Independente","CIDADANIA","SE","","Não, são os poderes típicos, Senador Ciro, de Justiça para fins de investigação. No caso específico, o afastamento do sigilo que é proposto não é para fazer divulgação de documento; é para facilitar o acesso e o trabalho por parte das equipes. Todos nós sabemos, quem está se dando ao trabalho de buscar os documentos, que é um acesso muito restrito. Retarda o trabalho de todos nós. Facilita muito se tiver a liberação do sigilo. "
"70","21","2021-06-16","CIRO NOGUEIRA","(Bloco Parlamentar Unidos pelo Brasil/PP - PI)","Bloco Parlamentar Unidos pelo Brasil","PP","PI","","Vai ver, na hora que levantar esse sigilo, se não está no mesmo dia em todos os jornais. "
"71","21","2021-06-16","ELIZIANE GAMA","(Bloco Parlamentar Senado Independente/CIDADANIA - MA)","Bloco Parlamentar Senado Independente","CIDADANIA","MA","","Sr. Presidente, na linha do Senador Alessandro, só lembrando que nós temos a Lei de Acesso à Informação. Então, a Lei de Acesso à Informação dá exatamente a clareza do que é documento sigiloso e o que não é. Nós temos uma consultoria técnica na Casa que pode nos auxiliar exatamente nessa linha. Se não atende a esses pré-requisitos, não tem por que a CPI tomar providências em relação à suspensão desse sigilo. "
"72","21","2021-06-16","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","É que a classificação resulta em uma burla, em uma fraude. Você só pode classificar como documento sigiloso aquilo que é sigiloso na forma da lei. Ponto. "
"73","21","2021-06-16","ELIZIANE GAMA","(Bloco Parlamentar Senado Independente/CIDADANIA - MA)","Bloco Parlamentar Senado Independente","CIDADANIA","MA","","Lembrando da transparência pública. Não é isso, Relator? Transparência é um dos princípios da administração pública. "
"74","21","2021-06-16","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Exatamente! Então, é uma discussão inócua que nós estamos tendo aqui. "
