"","reuniao","data","nome","funcao_blocoPar","BlocoParl","partido","estado","complemento","fala"
"11","68","2021-10-20","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","É. É um relatório, Sr. Presidente, como outro qualquer. É uma decisão que empobrece o relatório. "
"12","68","2021-10-20","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Em relação... Veja bem... Segundo a informação que eu tenho, não há precedentes de destaques. Então, é essa a questão que eu estou lhe respondendo. Não há precedentes, em CPIs, de destaque. Não existe isso dentro do Regimento da CPI. "
"13","68","2021-10-20","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","É. "
"14","68","2021-10-20","IZALCI LUCAS","(Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - DF)","Bloco Parlamentar PODEMOS/PSDB/PSL","PSDB","DF","","Presidente... "
"15","68","2021-10-20","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","A previsão que eu fundamentei foi o 312 do Regimento, Sr. Presidente, porque, no caso do voto em separado, ele é apresentado como manifestação de voto, mas só vai ser apreciado caso o voto do Relator seja rejeitado; não sendo rejeitado, você não acrescenta nada com a manifestação de voto em separado. "
"16","68","2021-10-20","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Sim. "
"17","68","2021-10-20","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","A única hipótese seria a apresentação dos destaques, com base no 312. "
"18","68","2021-10-20","ALESSANDRO VIEIRA","(PDT/CIDADANIA/REDE/CIDADANIA - SE)","(PDT/CIDADANIA/REDE/CIDADANIA - SE)","CIDADANIA","SE","","Sr. Presidente... Sr. Presidente, para colaborar com a discussão, conforme o levantamento feito pela Secretaria da Mesa, não existem precedentes de aplicação da técnica de destaques em relatórios de CPI. Trata-se de um relatório resultado de uma investigação feita e conduzida, na sua redação, pelo Relator. Aquele que discorda do relatório rejeita e tenta votar e aprovar um relatório paralelo ou separado. "
"19","68","2021-10-20","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Sr. Presidente, apenas pra... No caso do impeachment da Presidente Dilma, a Constituição Federal dava um comando explícito sobre a inelegibilidade. Houve um destaque, inclusive capitaneado pelo Relator que está aqui, na época o Presidente, em que houve uma separação, garantindo... "
"20","68","2021-10-20","ALESSANDRO VIEIRA","(PDT/CIDADANIA/REDE/CIDADANIA - SE)","(PDT/CIDADANIA/REDE/CIDADANIA - SE)","CIDADANIA","SE","","Já estamos tratamos do impeachment do Bolsonaro? "
"21","68","2021-10-20","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","... a ela naquele momento – garantindo a ela naquele momento – a manutenção do status de elegibilidade. Então, eu estou... "
"22","68","2021-10-20","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Na questão da Presidente Dilma, era um projeto de resolução, Senador Marcos Rogério, não foi um destaque. "
"23","68","2021-10-20","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Sr. Presidente, ali houve uma mudança... "
"24","68","2021-10-20","ROGÉRIO CARVALHO","(Bloco Parlamentar da Resistência Democrática/PT - SE)","Bloco Parlamentar da Resistência Democrática","PT","SE","","Presidente... "
"25","68","2021-10-20","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","... em algo que a Constituição previa. Eu estou dizendo... O que eu quero dizer com isso, Presidente, é que num relatório como esse... "
"26","68","2021-10-20","ROGÉRIO CARVALHO","(Bloco Parlamentar da Resistência Democrática/PT - SE)","Bloco Parlamentar da Resistência Democrática","PT","SE","","Presidente... "
"27","68","2021-10-20","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","... obviamente que se a CPI quiser fazer, não é a falta de um precedente formal que vai impedir. Não há impedimento em relação a isso. É uma matéria, é um relatório, conforme o 312. Mas, eu posso... Se V. Exa. mantém essa decisão, me caberia apenas recorrer da decisão de V. Exa., conforme o 405, ao Plenário do Senado. "
"28","68","2021-10-20","ROGÉRIO CARVALHO","(Bloco Parlamentar da Resistência Democrática/PT - SE)","Bloco Parlamentar da Resistência Democrática","PT","SE","","Presidente, só pra contribuir. Eu queria dar uma contribuição do ponto de vista do mérito, porque é o seguinte: não se trata de uma proposição legislativa, portanto não cabem complementos e melhorias. Isso é uma investigação, é o relatório de uma investigação. E não cabe destaque por conta disto: por ser o relatório de uma investigação. Não tem como você mitigar aquilo que foi encontrado ou como você melhorar um dado de realidade. Portanto, não cabe destaque. "
"29","68","2021-10-20","IZALCI LUCAS","(Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - DF)","Bloco Parlamentar PODEMOS/PSDB/PSL","PSDB","DF","","Presidente, só uma questão de ordem. "
"30","68","2021-10-20","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Pois não. "
"31","68","2021-10-20","IZALCI LUCAS","(Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - DF. Pela ordem.)","Bloco Parlamentar PODEMOS/PSDB/PSL","PSDB","DF","Pela ordem","Está se discutindo aqui um voto em separado ou destaque. Eu queria perguntar a V. Exa. e ao Relator com relação ao complemento de voto que foi apresentado – eu apresentei –, um complemento específico com relação ao GDF: qual será o procedimento?         "
"32","68","2021-10-20","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","No que se refere às sugestões de V. Exa., eu já assumi o público compromisso, que irei reafirmar aqui, de registrar o recebimento deste documento. "
"33","68","2021-10-20","IZALCI LUCAS","(Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - DF)","Bloco Parlamentar PODEMOS/PSDB/PSL","PSDB","DF","","Sim. "
"34","68","2021-10-20","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Apenas é o que me compete... "
"35","68","2021-10-20","IZALCI LUCAS","(Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - DF)","Bloco Parlamentar PODEMOS/PSDB/PSL","PSDB","DF","","E fará parte, então... "
"36","68","2021-10-20","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","... fazer, na forma... "
"37","68","2021-10-20","EDUARDO BRAGA","(Bloco Parlamentar Unidos pelo Brasil/MDB - AM)","Bloco Parlamentar Unidos pelo Brasil","MDB","AM","","Sr. Presidente... "
"38","68","2021-10-20","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","... do que é estabelecido como competência do Senado Federal. "
"39","68","2021-10-20","LUIS CARLOS HEINZE","(Bloco Parlamentar Unidos pelo Brasil/PP - RS)","Bloco Parlamentar Unidos pelo Brasil","PP","RS","","Sr. Presidente... Sr. Presidente... "
"40","68","2021-10-20","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Mas eu já garanti a V. Exa. que farei o registro. "
"41","68","2021-10-20","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Só um minutinho. Tem uma questão de ordem do Senador Eduardo Braga, que me pediu; tem uma questão de ordem da Senadora Soraya, que já me pediu... "
"42","68","2021-10-20","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Eu também tenho uma questão de ordem, Sr. Presidente. "
"43","68","2021-10-20","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","CE","","Eu também, Presidente. "
"44","68","2021-10-20","LUIS CARLOS HEINZE","(Bloco Parlamentar Unidos pelo Brasil/PP - RS)","Bloco Parlamentar Unidos pelo Brasil","PP","RS","","Sr. Presidente, questão de ordem aqui também. "
"45","68","2021-10-20","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Só um minutinho. Primeiro, eu vou passar a questão de ordem ao Senador Eduardo Braga. Senador Eduardo Braga. "
"46","68","2021-10-20","EDUARDO BRAGA","(Bloco Parlamentar Unidos pelo Brasil/MDB - AM. Para questão de ordem.)","Bloco Parlamentar Unidos pelo Brasil","MDB","AM","Para questão de ordem","Sr. Presidente, apenas para que fique claro que nós estamos tratando aqui de duas questões distintas. Destaques para a alteração por supressão não se podem fazer e não há precedente. Agora, apresentação de voto em separado, apresentação de adendos, isso é regimental e se devem apresentar. "
"47","68","2021-10-20","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL. Fora do microfone.)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","Fora do microfone","Investigação, não. Foi isso que ele falou. "
"48","68","2021-10-20","EDUARDO BRAGA","(Bloco Parlamentar Unidos pelo Brasil/MDB - AM)","Bloco Parlamentar Unidos pelo Brasil","MDB","AM","","Não... Me permita. Caso contrário, quem não concorda com o trecho do relatório será obrigado, portanto, a rejeitar todo o relatório? "
"49","68","2021-10-20","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Mas, por enquanto, não é relatório, pessoal, pelo amor de Deus! É a proposta do Relator. Isso vai ser discutido em minúcias, terá um detalhado aprofundamento de discussão e, ao final e ao cabo, será votado. Até lá, eu elogiei esses prazos – Senador Alessandro, viu? –, eu elogiei esses prazos porque serão dias acrescidos a um debate insubstituível. "
"50","68","2021-10-20","EDUARDO BRAGA","(Bloco Parlamentar Unidos pelo Brasil/MDB - AM)","Bloco Parlamentar Unidos pelo Brasil","MDB","AM","","Quer dizer que a Comissão vai tolher a oportunidade de o Senador apresentar adendos? "
"51","68","2021-10-20","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL. Fora do microfone.)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","Fora do microfone","Não, não pode é formalmente apreciar. "
"52","68","2021-10-20","EDUARDO BRAGA","(Bloco Parlamentar Unidos pelo Brasil/MDB - AM)","Bloco Parlamentar Unidos pelo Brasil","MDB","AM","","Hã? "
"53","68","2021-10-20","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL. Fora do microfone.)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","Fora do microfone","Não, não pode... "
"54","68","2021-10-20","EDUARDO BRAGA","(Bloco Parlamentar Unidos pelo Brasil/MDB - AM)","Bloco Parlamentar Unidos pelo Brasil","MDB","AM","","Sim, mas nós podemos apresentar os adendos. "
"55","68","2021-10-20","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL. Fora do microfone.)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","Fora do microfone","Claro! Claro! "
"56","68","2021-10-20","EDUARDO BRAGA","(Bloco Parlamentar Unidos pelo Brasil/MDB - AM)","Bloco Parlamentar Unidos pelo Brasil","MDB","AM","","É isso o que eu estou dizendo, porque... "
"57","68","2021-10-20","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","E como é que o Senador... "
"58","68","2021-10-20","EDUARDO BRAGA","(Bloco Parlamentar Unidos pelo Brasil/MDB - AM)","Bloco Parlamentar Unidos pelo Brasil","MDB","AM","","... por exemplo, no caso do Amazonas, Senador Renan, é inadmissível que, num Estado em que aconteceu tudo o que aconteceu e que é fato determinante desta CPI, nós não tenhamos indiciados os culpados! "
"59","68","2021-10-20","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Mas esse não é o produto final. É isso exatamente. "
"60","68","2021-10-20","EDUARDO BRAGA","(Bloco Parlamentar Unidos pelo Brasil/MDB - AM)","Bloco Parlamentar Unidos pelo Brasil","MDB","AM","","Sim, portanto, nós precisamos poder apresentar adendos para que V. Exa. possa avançar. "
"61","68","2021-10-20","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Mas, é claro! E minha disposição continua essa. "
"62","68","2021-10-20","EDUARDO BRAGA","(Bloco Parlamentar Unidos pelo Brasil/MDB - AM)","Bloco Parlamentar Unidos pelo Brasil","MDB","AM","","Então... Então, é preciso ficar claro que destaques é uma coisa e apresentação de adendos é outra. "
"63","68","2021-10-20","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","São questões diferentes. "
"64","68","2021-10-20","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Não, isso não está no Regimento, Senador Eduardo, mas, se ele tiver que ser votado, o efeito é de destaque. Não tem outro enquadramento. "
"65","68","2021-10-20","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","É que o Regimento... "
"66","68","2021-10-20","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Porque senão fica só sugestão, Relator. "
"67","68","2021-10-20","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Não é isso, não. É que o Regimento estabelece, Senador Eduardo.... Presidente Omar, este prazo... Definitivamente, pessoal, este prazo, depois da vista, que será provavelmente concedida pelo Presidente Omar Aziz, será utilizado para o aperfeiçoamento, para as mudanças e para os ajustes no relatório. A boa vontade do Relator é total. Se, ao final e ao cabo, eu não atender as pretensões, eu não vou querer que a pessoa aprove, porque ele não estará atendido. E aí, não aprovando, rejeitando o relatório, faz-se um voto vencido. O Presidente designa alguém, que faz um voto vencido. É isso. "
"68","68","2021-10-20","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Presidente... Presidente...         "
"69","68","2021-10-20","EDUARDO BRAGA","(Bloco Parlamentar Unidos pelo Brasil/MDB - AM)","Bloco Parlamentar Unidos pelo Brasil","MDB","AM","","As sugestões... As sugestões que serão encaminhadas ao Relator podem acrescentar, podem ser incorporadas. "
"70","68","2021-10-20","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Questão de ordem para organizarmos os trabalhos, Sr. Presidente. "
"71","68","2021-10-20","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Senador... Senador Vice-Presidente, Senador Randolfe. "
"72","68","2021-10-20","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Sr. Presidente, senhores colegas, no dia de ontem S. Exa. o Senador Marcos Rogério apresentou uma questão de ordem a esta Comissão sobre os procedimentos, a condução dos trabalhos. Coube a mim, por designação de S. Exa. o Presidente Omar Aziz, junto com a Secretaria da Comissão, elaborar resposta à questão de ordem apresentada por S. Exa. sobre a condução dos trabalhos. Eu peço a atenção dos colegas. Nós iremos responder à questão de ordem de S. Exa. o Senador Marcos Rogério e, em seguida, obviamente, se S. Exa. não se encontrar satisfeito, poderá recorrer ao Plenário para deliberação. Então, conforme a questão de ordem ontem apresentada pelo Senador Marcos Rogério, se solicita esclarecimento sobre o seguinte: tempo destinado à leitura dos votos em separado; procedimento relativo a eventuais requerimentos de destaque para votação em separado, se cabível for, do art. 312 do Regimento Interno do Senado Federal; e o quórum e modalidade de votação, conforme pressupõem os arts. 109 e 292 do referido Regimento. Desta forma, a decisão desta Comissão Parlamentar de Inquérito é a seguinte: primeiro, hoje será feita exclusivamente a leitura do relatório do Senador Renan Calheiros. Embora, na forma regimental do Regimento do Senado, não se trate da votação, da apresentação de votos em separado em Comissões Parlamentares de Inquérito, de modo que a definição a esse respeito caberá obviamente à Presidência desta Comissão, ao Senador Omar Aziz, e adotando os procedimentos já ocorridos em Comissões Parlamentares de Inquérito, nós estabeleceremos a possibilidade da apresentação e do tempo devido à apresentação dos votos em separado. Então, tradicionalmente nas CPIs, a conferência de tempo para que os Parlamentares, após a leitura, se assim desejarem, dos votos em separado, os quais, em verdade, constituem propostas alternativas de relatório, é estabelecida pela Mesa Diretora da Comissão. Nas CPIs referenciadas na questão de ordem de S. Exa. o Senador Marcos Rogério, o tempo para leitura do único voto separado que havia sido apresentado tomou aproximadamente 15 minutos, tendo em vista que a expectativa de apresentação de diversos votos em separado, com fundamento no art. 89, inciso I, combinado com o art. 412, inciso VI, do Regimento Interno, e para auferir celeridade processual e razoabilidade e proporcionalidade ao tempo, a Presidência desta Comissão Parlamentar de Inquérito franqueará 15 minutos com mais 5 minutos de tolerância para que cada Senador membro realize a leitura dos seus votos em separado na próxima terça-feira, sessão que será aberta – na próxima terça-feira –, com a apresentação dos votos em separado protocolados na Secretaria desta Comissão.         Em relação aos requerimentos de destaque, verifica-se que inexiste previsão regimental a esse respeito no âmbito das CPIs – são objetos de normas próprias do Regimento, da Lei 1.579, de 1952, e do Código de Processo Penal. Para além disso, não há qualquer precedente de requerimentos de destaque em toda a história de Comissões Parlamentares de Inquérito no Senado Federal, razão pela qual se demonstra temerário que a Presidência desta Comissão Parlamentar de Inquérito inove nos trâmites que vêm sendo aplicados. Por outro lado, nas CPIs é comum que as Sras. Senadoras e os Srs. Senadores proponham modificações no relatório durante as discussões, as quais podem ser eventualmente acatadas pelo Relator, incorporadas ao relatório e votadas na data da votação do próprio relatório, que, repito, ocorrerá na próxima terça-feira, dia 27 de outubro. Portanto, por absoluta ausência de norma regimental específica, bem como tendo em vista os procedimentos relacionados às outras Comissões Parlamentares de Inquérito que já existiram, tanto no âmbito do Senado Federal, quanto no âmbito das Comissões Parlamentares Mistas de Inquérito, quanto no âmbito da Câmara dos Deputados, nas quais não houve destaque, não há respaldo para o requerimento de destaque no âmbito da Comissão Parlamentar de Inquérito. Sobre a dúvida em relação ao quórum e processo de votação, a Presidência desta Comissão Parlamentar de Inquérito informa que adotará votação nominal e ostensiva na apreciação do relatório final. Portanto, na terça-feira, após a apresentação dos votos em separado, após ser encerrada a discussão, a votação do relatório será feita de forma ostensiva e nominal pelas Sras. e Srs. Senadores membros desta CPI. Diante do exposto, a Presidência desta Comissão Parlamentar de Inquérito defere parcialmente a questão de ordem de S. Exa. o Senador Marcos Rogério. Esclarecemos os procedimentos aplicáveis ainda: a Presidência desde já – a Presidência desde já – concederá vista coletiva ao relatório final, publicado na página principal da Comissão até a próxima terça-feira; no dia 26, será iniciada a discussão, e os Senadores terão 15 minutos, com a tolerância devida da Presidência, para realizarem a leitura de seus votos em separado se assim desejarem; os votos em separado serão integralmente publicados no site da Comissão Parlamentar de Inquérito; os Senadores inscritos terão o prazo de 15 minutos para a discussão do relatório, em linha com o tempo que vem sendo fixado nesta Comissão para manifestação dos Senadores durante as oitivas e a inquirição dos depoentes; repetindo, o relatório será votado pelo processo nominal e ostensivo. Seguem, inclusive, a resposta à questão de ordem todos os precedentes de Comissões Parlamentares de Inquérito ocorridas anteriormente sobre os temas que aqui foram suscitados. Sr. Presidente, conforme determinação de V. Exa., é esta a deliberação da Presidência da Comissão à questão de ordem apresentada pelo Senador Marcos Rogério, que fica deferida parcialmente, nos termos que apresentamos.         "
"73","68","2021-10-20","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","O Senador Marcos Rogério já recorreu da decisão dessa questão de ordem ao Colegiado aqui da CPI. "
"74","68","2021-10-20","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Presidente, eu gostaria de fazer uma ponderação... "
"75","68","2021-10-20","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Pois não. "
"76","68","2021-10-20","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","... antes de V. Exa. submeter ao Plenário e... "
"77","68","2021-10-20","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Não. Eu não vou submeter isso agora, até porque isso não acontecer hoje. Hoje o que vai acontecer é a leitura do relatório do Senador Renan. Após a leitura do Senador Renan, eu irei encerrar a sessão convocando os Srs. Senadores e Sras. Senadoras: ""A partir de agora está concedida vista coletiva já, em cima do relatório do Senador Renan..."". "
"78","68","2021-10-20","EDUARDO BRAGA","(Bloco Parlamentar Unidos pelo Brasil/MDB - AM)","Bloco Parlamentar Unidos pelo Brasil","MDB","AM","","Sr. Presidente... "
"79","68","2021-10-20","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Presidente, eu queria fazer... "
"80","68","2021-10-20","EDUARDO BRAGA","(Bloco Parlamentar Unidos pelo Brasil/MDB - AM)","Bloco Parlamentar Unidos pelo Brasil","MDB","AM","","Sr. Presidente, apenas pra ficar claro que toda a discussão ficará, portanto, para terça-feira – o início das discussões. "
"81","68","2021-10-20","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Sim, sim, sim. "
"82","68","2021-10-20","EDUARDO BRAGA","(Bloco Parlamentar Unidos pelo Brasil/MDB - AM)","Bloco Parlamentar Unidos pelo Brasil","MDB","AM","","E os adendos serão apresentados na próxima semana. "
"83","68","2021-10-20","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Adendos, relatórios substitutivos ou qualquer outra coisa que cria nós teremos aqui na semana que vem. "
"84","68","2021-10-20","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Presidente... Presidente, eu queria fazer... "
"85","68","2021-10-20","EDUARDO BRAGA","(Bloco Parlamentar Unidos pelo Brasil/MDB - AM)","Bloco Parlamentar Unidos pelo Brasil","MDB","AM","","Sr. Presidente... "
"86","68","2021-10-20","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","... uma ponderação a V. Exa., em relação... "
"87","68","2021-10-20","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Só um minutinho, Senador. "
"88","68","2021-10-20","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","... à resposta à minha questão de ordem. "
"89","68","2021-10-20","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Certo. "
"90","68","2021-10-20","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Bom, primeiro, manifesto a minha discordância em se determinar para a próxima semana... "
"91","68","2021-10-20","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Senador Marcos Rogério, não é novidade o senhor discordar de mim, mas vamos lá. "
"92","68","2021-10-20","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Fique tranquilo, Presidente, é natural discordar. E, nesse caso, é quase que um imperativo. Veja V. Exa., eu quero, primeiro, registrar que gostaria de apresentar o voto em separado no dia de hoje. Segundo, em relação ao tempo, Sr. Presidente, para a leitura do voto em separado. O precedente invocado aqui pra dizer que foi lá e não durou 15 minutos, a Presidência naquele momento não delimitou o tempo para a apresentação do voto em separado. Poderia ter durado... "
"93","68","2021-10-20","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Senador Marcos, se V. Exa. me permite... "
