"","reuniao","data","nome","funcao_blocoPar","BlocoParl","partido","estado","complemento","fala"
"11","36","2021-07-14","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","V. Sa. é empregada da empresa? "
"12","36","2021-07-14","EMANUELA BATISTA DE SOUZA MEDRADES","","","","","","Sim. "
"13","36","2021-07-14","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","A que título é sua participação na Precisa? "
"14","36","2021-07-14","EMANUELA BATISTA DE SOUZA MEDRADES","","","","","","Eu não... Participação...? (Intervenção fora do microfone.) "
"15","36","2021-07-14","EMANUELA BATISTA DE SOUZA MEDRADES","","","","","","Não, não, eu sou uma funcionária da companhia. "
"16","36","2021-07-14","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","V. Sa. tem alguma outra atividade profissional? "
"17","36","2021-07-14","EMANUELA BATISTA DE SOUZA MEDRADES","","","","","","Não, não. "
"18","36","2021-07-14","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Como V. Sa. – permita-me a pergunta – é remunerada pela Precisa? Diretamente ou por meio de outra empresa do grupo? "
"19","36","2021-07-14","EMANUELA BATISTA DE SOUZA MEDRADES","","","","","","Sr. Senador, eu recebo um salário fixo da Precisa, diretamente. "
"20","36","2021-07-14","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Como V. Sa. chegou à Precisa? Como se deram as primeiras relações funcionais? "
"21","36","2021-07-14","EMANUELA BATISTA DE SOUZA MEDRADES","","","","","","Eu fui recrutada pelo setor de RH em 2017, que foi quando eu fui contratada para ser Farmacêutica de Assuntos Regulatórios lá.         "
"22","36","2021-07-14","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Alguma empresa de V. Sa. tem alguma relação societária ou negocial com a Precisa Medicamentos ou com órgãos públicos? "
"23","36","2021-07-14","EMANUELA BATISTA DE SOUZA MEDRADES","","","","","","Não, senhor. "
"24","36","2021-07-14","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","O Sr. William Amorim Santana, consultor técnico do Ministério da Saúde, afirmou que já lidou com V. Sa. em outros contratos da pasta. Em função disso, eu gostaria de fazer algumas perguntas. De quais outros contratos com o Ministério da Saúde V. Sa. participou? "
"25","36","2021-07-14","EMANUELA BATISTA DE SOUZA MEDRADES","","","","","","Nós tivemos contratos com o ministério através de pregão eletrônico, que também era no mesmo formato de representação. E foram esses, os contratos dos preservativos femininos. "
"26","36","2021-07-14","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","V. Sa. também trabalhou para a Global Gestão em Saúde? "
"27","36","2021-07-14","EMANUELA BATISTA DE SOUZA MEDRADES","","","","","","Não trabalhei para a Global. Sempre fui contratada da Precisa. "
"28","36","2021-07-14","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","V. Sa. presta serviços para outras empresas de Francisco Maximiano? "
"29","36","2021-07-14","EMANUELA BATISTA DE SOUZA MEDRADES","","","","","","Prestar serviços, não. "
"30","36","2021-07-14","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Desde quando V. Sa. atua em contratos e licitações junto ao Ministério da Saúde? "
"31","36","2021-07-14","EMANUELA BATISTA DE SOUZA MEDRADES","","","","","","A nossa primeira licitação com o ministério foi em, salvo engano, julho de 2018. A primeira foi de preservativos femininos e foi a primeira de que nós conseguimos participar porque estávamos aguardando as licenças da Anvisa. Sem essas licenças nenhuma empresa conseguiria participar de nenhum processo de licitação. "
"32","36","2021-07-14","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Por que a Precisa Medicamentos foi escolhida para atuar na negociação da Covaxin se a Global Gestão em Saúde já tinha costume de tratar com o Ministério da Saúde? Por que uma e não a outra empresa? Por que a escolha? "
"33","36","2021-07-14","EMANUELA BATISTA DE SOUZA MEDRADES","","","","","","A Global não possui as licenças, Senador. Até onde eu sei, a Global não tem a qualificação técnica para ser uma representante em acordo, até com a 8.666, e também perante a Anvisa. Então, a Precisa tem uma pessoa farmacêutica, tem todos os enquadramentos técnicos e as licenças que são necessárias. E ela não foi escolhida: a Precisa é que buscou a Bharat na Índia. "
"34","36","2021-07-14","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Quando começaram os contatos exatamente sobre isso entre a Precisa e a Bharat Biotech? "
"35","36","2021-07-14","EMANUELA BATISTA DE SOUZA MEDRADES","","","","","","Em junho de 2020 foi nosso primeiro contato com eles. A vacina tinha acabado de entrar na Fase II, então, era muito embrionário, mas o primeiro contato foi em junho de 2020. "
"36","36","2021-07-14","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","V. Sa. participou de todo o processo de negociação com a Bharat Biotech, da Precisa com a Bharat Biotech? "
"37","36","2021-07-14","EMANUELA BATISTA DE SOUZA MEDRADES","","","","","","Sim, sim. "
"38","36","2021-07-14","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Exatamente quando se deu, só para... "
"39","36","2021-07-14","EMANUELA BATISTA DE SOUZA MEDRADES","","","","","","Quando se deu o quê, Senador? – desculpa. "
"40","36","2021-07-14","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Os contatos da Precisa com a Bharat Biotech. "
"41","36","2021-07-14","EMANUELA BATISTA DE SOUZA MEDRADES","","","","","","É, a parte técnica, a negociação? Quando se deu exatamente o quê? – desculpa. "
"42","36","2021-07-14","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Os contatos para eventualmente a Precisa representar... "
"43","36","2021-07-14","EMANUELA BATISTA DE SOUZA MEDRADES","","","","","","Não, os contatos... "
"44","36","2021-07-14","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","... no Brasil, é... "
"45","36","2021-07-14","EMANUELA BATISTA DE SOUZA MEDRADES","","","","","","Tá. Entendi. "
"46","36","2021-07-14","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","... a Bharat nessa negociação. "
"47","36","2021-07-14","EMANUELA BATISTA DE SOUZA MEDRADES","","","","","","Os contatos, Senador, são contatos em que não dá para a gente cravar uma data. Eles começaram em junho; conforme a própria vacina foi evoluindo, o estudo clínico da vacina foi evoluindo, os resultados foram saindo, Fase I, fase pré-clínica, nós fomos avançando junto à Bharat.         Foi firmada a representação da Precisa em outubro do ano passado, mas, antes disso, já tínhamos NDA assinado, já tínhamos uma série de troca de informações de âmbito técnico, até porque, naquele período, ainda não se sabia se a vacina seria eficaz, se a vacina seria aceita nem pelo próprio Governo indiano. "
"48","36","2021-07-14","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Então, o relato cronológico, nós podemos dizer com relação a ele que os primeiros contatos começaram em julho? "
"49","36","2021-07-14","EMANUELA BATISTA DE SOUZA MEDRADES","","","","","","Isso. "
"50","36","2021-07-14","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Da Precisa com a Bharat Biotech? "
"51","36","2021-07-14","EMANUELA BATISTA DE SOUZA MEDRADES","","","","","","Exato. Sim. "
"52","36","2021-07-14","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Como se deu a aproximação da Precisa com a Bharat? Quais foram os seus facilitadores? "
"53","36","2021-07-14","EMANUELA BATISTA DE SOUZA MEDRADES","","","","","","Sim, sim. "
"54","36","2021-07-14","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Em que circunstâncias isso começou? Com quem começou? Quem facilitou esses contatos a partir de julho? "
"55","36","2021-07-14","EMANUELA BATISTA DE SOUZA MEDRADES","","","","","","Sr. Senador, a Precisa já possui uma relação com o mercado farmacêutico indiano. Eu mesma já estive na Índia em 2019, bem antes de pandemia, justamente porque o nosso contrato de preservativos também é um contrato de produtos de origem indiana. Antes até da minha ida à Índia, já tinha relação desde o final de 2017. Então, devido a esses contatos... E nós temos um departamento de desenvolvimento de relações internacionais dentro da companhia; e eles fazem as buscas desses possíveis fornecedores que não possuem companhias aqui no Brasil, justamente para a gente poder representar, vendo, claro, a sinergia do produto com a atuação no mercado brasileiro. "
"56","36","2021-07-14","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","A Precisa Medicamentos teve o apoio da diplomacia brasileira nas negociações da Covaxin? "
"57","36","2021-07-14","EMANUELA BATISTA DE SOUZA MEDRADES","","","","","","Não, não senhor. Começamos 100% de forma privada, através de buscas da equipe técnica da Precisa, sem nenhum apoio. "
"58","36","2021-07-14","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Quais empresas ou entidades foram contratadas para dar suporte à Precisa na importação da Covaxin? "
"59","36","2021-07-14","EMANUELA BATISTA DE SOUZA MEDRADES","","","","","","Na importação da Covaxin? "
"60","36","2021-07-14","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","É. Quais empresas foram contratadas para auxiliar, para dar suporte, para colaborar, facilitar? "
"61","36","2021-07-14","EMANUELA BATISTA DE SOUZA MEDRADES","","","","","","Sr. Senador, nós tivemos algumas consultorias técnicas... "
"62","36","2021-07-14","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Pode citá-las, por favor? "
"63","36","2021-07-14","EMANUELA BATISTA DE SOUZA MEDRADES","","","","","","Por exemplo, a contratação do Instituto Israelita Albert Einstein na condução dos estudos de ensaios clínicos. Também contatamos a empresa Fukuma, que é uma companhia que faz toda a parte regulatória para registro de medicamentos junto à Anvisa. As únicas contratações que a Precisa fez foi no âmbito regulatório, até porque a questão da importação não era uma responsabilidade da Precisa, já que o importador era o Ministério da Saúde. "
"64","36","2021-07-14","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Alguma entidade sem fins lucrativos auxiliou as negociações da Covaxin? "
"65","36","2021-07-14","EMANUELA BATISTA DE SOUZA MEDRADES","","","","","","Eu desconheço, Senador. "
"66","36","2021-07-14","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Não sabe? Desconhece? "
"67","36","2021-07-14","EMANUELA BATISTA DE SOUZA MEDRADES","","","","","","Não. Eu desconheço. "
"68","36","2021-07-14","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Quais outras pessoas participaram das negociações com a Bharat Biotech? "
"69","36","2021-07-14","EMANUELA BATISTA DE SOUZA MEDRADES","","","","","","Outras pessoas de lá ou nossas, da Precisa? "
"70","36","2021-07-14","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Da Precisa. "
"71","36","2021-07-14","EMANUELA BATISTA DE SOUZA MEDRADES","","","","","","Da Precisa foi uma relação 100% institucional. Então, o meu jurídico atuava diretamente com o jurídico deles também; a parte de exportação; a parte de logística; a parte técnica... Temos um comitê científico que também tratava diretamente com o pessoal do medical affairs de lá, toda a equipe técnica, todos os médicos responsáveis pela condução dos ensaios clínicos na Índia. Então, eu posso confirmar que quase 100% da companhia atuou nesse contato com a Bharat, cada um, claro, fazendo o que era pertinente à tua área.         "
"72","36","2021-07-14","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Nós temos informações, em função da primeira pergunta e das perguntas que acabo de fazer, de que a Precisa Medicamentos transferiu à Câmara de Comércio, Indústria e Agropecuária Brasil-Índia R$500 mil em 17/02 e R$500 mil em 27/02, 23/02 exatamente. A assinatura do contrato com o Ministério da Saúde foi em 25/02, como se sabe. Representantes dessas entidades viajaram várias vezes à Índia nos mesmos períodos em que a delegação da Precisa viajou, e uma delas é relatada em correspondência do Embaixador de Nova Delhi. Há uma questão: eu pergunto também sobre o que coloquei aqui um pouco mais adiante. E outra informação, em uma posição contrária, é que os e-mails da Precisa enviados por sua defesa ao Tribunal de Contas da União revelam o nome de José Clóvis Batista Dattoli Júnior nas tratativas com a Bharat. "
"73","36","2021-07-14","EMANUELA BATISTA DE SOUZA MEDRADES","","","","","","Hum, hum. "
"74","36","2021-07-14","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Mas ele não tem, pelo acesso aos dados, relação formal com a Precisa. A senhora conhece José Clóvis Batista Dattoli Júnior? "
"75","36","2021-07-14","EMANUELA BATISTA DE SOUZA MEDRADES","","","","","","Conheço, sim. Ele é um dos nossos consultores de mercado exterior. E ele também... Nós temos uma relação com ele também desde 2017. Ele não é um empregado da companhia. Ele... Mas nós temos um contrato de prestação de serviços, que a gente pode até disponibilizar. Mas ele não é um colaborador. Por isso é que ele não tem o e-mail @precisa. "
"76","36","2021-07-14","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Onde... "
"77","36","2021-07-14","EMANUELA BATISTA DE SOUZA MEDRADES","","","","","","Mas ele atua conosco desde 2017 também. "
"78","36","2021-07-14","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Onde se deram as tratativas com a Bharat Biotech? "
"79","36","2021-07-14","EMANUELA BATISTA DE SOUZA MEDRADES","","","","","","Onde... Como assim? Desculpa! "
"80","36","2021-07-14","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Foram feitas viagens? O local? "
"81","36","2021-07-14","EMANUELA BATISTA DE SOUZA MEDRADES","","","","","","Ah, sim! Com a Bharat, direto em Hyderabad... "
"82","36","2021-07-14","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Hein? "
"83","36","2021-07-14","EMANUELA BATISTA DE SOUZA MEDRADES","","","","","","Em Telangana, no Estado de Telangana, na Índia. Todas... A maioria das comunicações, antes da primeira viagem, foram, obviamente, por e-mails, calls e videochamadas, videoconferências. A nossa primeira reunião presencial e... Se eu não me engano, a primeira... Depois, tivemos ainda mais três ou quatro. Elas sempre foram dentro da fábrica, dentro do escritório da Bharat Biotech. "
"84","36","2021-07-14","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Na Índia? "
"85","36","2021-07-14","EMANUELA BATISTA DE SOUZA MEDRADES","","","","","","Na Índia, em Hyderabad. "
"86","36","2021-07-14","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Tá. "
"87","36","2021-07-14","ALESSANDRO VIEIRA","(Bloco Parlamentar Senado Independente/CIDADANIA - SE)","Bloco Parlamentar Senado Independente","CIDADANIA","SE","","Sr. Relator, o senhor me permite só dois esclarecimentos? "
"88","36","2021-07-14","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Por favor, por favor! "
"89","36","2021-07-14","ALESSANDRO VIEIRA","(Bloco Parlamentar Senado Independente/CIDADANIA - SE)","Bloco Parlamentar Senado Independente","CIDADANIA","SE","","São com relação a respostas que já foram oferecidas pela depoente. A primeira delas é com relação ao vínculo de trabalho com a Precisa. Na consulta aos cadastros do TCU e da Polícia Federal, não se encontra o registro dessa relação de emprego. Então, acho que seria interessante ter uma clareza. A senhora tem carteira assinada, tem contrato de trabalho com essa empresa? "
"90","36","2021-07-14","EMANUELA BATISTA DE SOUZA MEDRADES","","","","","","Eu tenho contrato de trabalho, não é na modalidade de carteira assinada. Eu sou farmacêutica responsável técnica. Eu tenho não só um contrato de trabalho, mas eu tenho um contrato também perante o CRF. "
"91","36","2021-07-14","ALESSANDRO VIEIRA","(Bloco Parlamentar Senado Independente/CIDADANIA - SE)","Bloco Parlamentar Senado Independente","CIDADANIA","SE","","Esse pagamento é feito através de nota fiscal de PJ? "
"92","36","2021-07-14","EMANUELA BATISTA DE SOUZA MEDRADES","","","","","","Nota fiscal. Eu emito notas fiscais, e eles me pagam. "
"93","36","2021-07-14","ALESSANDRO VIEIRA","(Bloco Parlamentar Senado Independente/CIDADANIA - SE)","Bloco Parlamentar Senado Independente","CIDADANIA","SE","","O segundo ponto: a senhora informou que só trabalhou com a Precisa. Mas a senhora também é responsável técnica da BSF? É isso? "
"94","36","2021-07-14","EMANUELA BATISTA DE SOUZA MEDRADES","","","","","","Não, eu não sou responsável técnica, porque, para você ser responsável técnico de uma companhia, a companhia tem que lidar com medicamentos. A BSF não... Ela não comercializa, não distribui. "
"95","36","2021-07-14","ALESSANDRO VIEIRA","(Bloco Parlamentar Senado Independente/CIDADANIA - SE. Para interpelar.)","Bloco Parlamentar Senado Independente","CIDADANIA","SE","Para interpelar","Mas a senhora também tem vínculo com a BSF, que é do mesmo grupo do Francisco Maximiano? "
"96","36","2021-07-14","EMANUELA BATISTA DE SOUZA MEDRADES","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor","Não, eu já tive. "
"97","36","2021-07-14","ALESSANDRO VIEIRA","(Bloco Parlamentar Senado Independente/CIDADANIA - SE)","Bloco Parlamentar Senado Independente","CIDADANIA","SE","","Já teve? "
"98","36","2021-07-14","EMANUELA BATISTA DE SOUZA MEDRADES","","","","","","Eu já trabalhei em formato de consultoria, mas todos os meus contratos sempre foram atualizações e derivados sempre com a Precisa. "
"99","36","2021-07-14","ALESSANDRO VIEIRA","(Bloco Parlamentar Senado Independente/CIDADANIA - SE)","Bloco Parlamentar Senado Independente","CIDADANIA","SE","","Perfeito. Obrigado, Sr. Relator.         "
"100","36","2021-07-14","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL. Como Relator.)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","Como Relator","Quem levou exatamente a Precisa Medicamentos ao Ministério da Saúde para tratar da Covaxin? "
"101","36","2021-07-14","EMANUELA BATISTA DE SOUZA MEDRADES","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor","Sr. Senador, foi uma iniciativa, inclusive, minha. A partir do momento em que eu vi que nós tínhamos uma vacina com bastante potencial, tivemos uma reunião dentro da companhia e eu fui buscar quem era, qual era o departamento que era responsável pela questão da imunização no Brasil. E foi aí que nós tivemos a primeira reunião junto à SVS e junto também ao PNI, no dia 3 de novembro de 2020. "
"102","36","2021-07-14","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","No dia 3 de novembro de 2020. "
"103","36","2021-07-14","EMANUELA BATISTA DE SOUZA MEDRADES","","","","","","Sim. "
"104","36","2021-07-14","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","O produto foi apresentado ao ministério pela própria Bharat Biotech? "
"105","36","2021-07-14","EMANUELA BATISTA DE SOUZA MEDRADES","","","","","","Nessa reunião, não. Nessa reunião, nós levamos a nossa carta de representação, levamos as informações técnicas e começamos a conversar, apresentar e tentar entender se aquilo poderia ajudar o Brasil, a população naquele momento. A partir do momento em que o próprio Secretário de Saúde e sua equipe demonstraram que ""Olha, temos interesse em prosseguir"", as próximas reuniões foram agendadas. "
"106","36","2021-07-14","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Quem é Túlio Belchior Mano da Silveira? "
"107","36","2021-07-14","EMANUELA BATISTA DE SOUZA MEDRADES","","","","","","O Túlio é nosso Consultor Jurídico. "
