"","reuniao","data","nome","funcao_blocoPar","BlocoParl","partido","estado","complemento","fala"
"11","50","2021-08-31","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Se a Dra. Andreia realmente quisesse esclarecer, ela estaria aqui hoje. Ela teria pego um avião 7h da manhã em São Paulo e estaria aqui às 9h da manhã. A verdade é que há uma protelação muito grande, e nós vamos a fundo agora. Nós temos tempo pra investigar a VTCLog. "
"12","50","2021-08-31","IZALCI LUCAS","(Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - DF)","Bloco Parlamentar PODEMOS/PSDB/PSL","PSDB","DF","","Ótimo! Excelente. E eu faço questão, inclusive, de estar presente e mostrar, porque fui o primeiro a pedir que viesse, e aí, em vez de chamar, chamaram-se outras pessoas, mas tudo bem. "
"13","50","2021-08-31","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Não, não. Nós chamamos o cidadão humilde que retirou 5 milhões em espécie, Senador. "
"14","50","2021-08-31","IZALCI LUCAS","(Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - DF)","Bloco Parlamentar PODEMOS/PSDB/PSL","PSDB","DF","","Não, não foi isso, Sr. Presidente. "
"15","50","2021-08-31","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Não? "
"16","50","2021-08-31","IZALCI LUCAS","(Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - DF)","Bloco Parlamentar PODEMOS/PSDB/PSL","PSDB","DF","","Não foram 5 milhões em espécie. "
"17","50","2021-08-31","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Foi quanto, então? "
"18","50","2021-08-31","ELIZIANE GAMA","(PDT/CIDADANIA/REDE/CIDADANIA - MA)","(PDT/CIDADANIA/REDE/CIDADANIA - MA)","CIDADANIA","MA","","Não, foram quatro milhões e setecentos e pouco... "
"19","50","2021-08-31","IZALCI LUCAS","(Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - DF)","Bloco Parlamentar PODEMOS/PSDB/PSL","PSDB","DF","","É só verificar os valores, e durante quanto tempo. "
"20","50","2021-08-31","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Não, Senador, quanto? Se não foram cinco, foi quanto? O senhor deve saber. "
"21","50","2021-08-31","IZALCI LUCAS","(Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - DF)","Bloco Parlamentar PODEMOS/PSDB/PSL","PSDB","DF","","Durante quanto tempo, Presidente? "
"22","50","2021-08-31","ELIZIANE GAMA","(PDT/CIDADANIA/REDE/CIDADANIA - MA)","(PDT/CIDADANIA/REDE/CIDADANIA - MA)","CIDADANIA","MA","","Quatro milhões e setecentos e poucos. "
"23","50","2021-08-31","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Quanto é? "
"24","50","2021-08-31","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Quatro e setecentos. "
"25","50","2021-08-31","ELIZIANE GAMA","(PDT/CIDADANIA/REDE/CIDADANIA - MA)","(PDT/CIDADANIA/REDE/CIDADANIA - MA)","CIDADANIA","MA","","Quatro milhões e setecentos. "
"26","50","2021-08-31","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Ah, desculpa, quatro e setecentos e quatro, desculpa, não foram cinco. "
"27","50","2021-08-31","ELIZIANE GAMA","(PDT/CIDADANIA/REDE/CIDADANIA - MA)","(PDT/CIDADANIA/REDE/CIDADANIA - MA)","CIDADANIA","MA","","Só para o senhor fazer a correção aí. "
"28","50","2021-08-31","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Quatro milhões e setecentos e quatro. "
"29","50","2021-08-31","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL. Fora do microfone.)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","Fora do microfone","Em espécie. "
"30","50","2021-08-31","IZALCI LUCAS","(Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - DF)","Bloco Parlamentar PODEMOS/PSDB/PSL","PSDB","DF","","E disse, inclusive, da empresa para o banco, do banco para a empresa. "
"31","50","2021-08-31","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Não, quem disse isso? "
"32","50","2021-08-31","IZALCI LUCAS","(Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - DF)","Bloco Parlamentar PODEMOS/PSDB/PSL","PSDB","DF","","Cabe à empresa... O motoboy. Está no Estadão. É só olhar no Estadão. "
"33","50","2021-08-31","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Não, eu queria saber quem... Não, não sei... Veja bem: eu queria ouvir dele. "
"34","50","2021-08-31","IZALCI LUCAS","(Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - DF)","Bloco Parlamentar PODEMOS/PSDB/PSL","PSDB","DF","","Não é isso, não quero defender ninguém, Sr. Presidente; muito pelo contrário, eu fui o primeiro a chamar, fui o primeiro. "
"35","50","2021-08-31","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Não, o senhor queria chamar a Andreia, que mandou aqui um escopo de defesa, que, pra nós... "
"36","50","2021-08-31","IZALCI LUCAS","(Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - DF)","Bloco Parlamentar PODEMOS/PSDB/PSL","PSDB","DF","","E vai explicar isso. "
"37","50","2021-08-31","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Mas isso não vale nada pra gente. Pra gente, vale é a pessoa... "
"38","50","2021-08-31","IZALCI LUCAS","(Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - DF)","Bloco Parlamentar PODEMOS/PSDB/PSL","PSDB","DF","","Mas o Relator pode perguntar o que quiser, para ela explicar. É assim que funciona. "
"39","50","2021-08-31","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Pois é. Ela poderia estar aqui hoje. Ela não veio. "
"40","50","2021-08-31","IZALCI LUCAS","(Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - DF)","Bloco Parlamentar PODEMOS/PSDB/PSL","PSDB","DF","","Porque eu quero pedir, inclusive, Sr. Presidente, aproveitando... "
"41","50","2021-08-31","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Nós não vamos chamá-la agora. Nós vamos convocar o dono da empresa, não é isso? "
"42","50","2021-08-31","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Já tem requerimento. "
"43","50","2021-08-31","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Quem são as pessoas? Flavinho, o dono da empresa... Tem várias pessoas aí. "
"44","50","2021-08-31","IZALCI LUCAS","(Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - DF)","Bloco Parlamentar PODEMOS/PSDB/PSL","PSDB","DF","","Vamos chamar todo mundo. "
"45","50","2021-08-31","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Já tem requerimento aprovado de convocação do dono da empresa. "
"46","50","2021-08-31","ELIZIANE GAMA","(PDT/CIDADANIA/REDE/CIDADANIA - MA)","(PDT/CIDADANIA/REDE/CIDADANIA - MA)","CIDADANIA","MA","","Os requerimentos deles, Presidente, já foram aprovados. "
"47","50","2021-08-31","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Nós vamos aprovar vários requerimentos convocando aí muita gente. "
"48","50","2021-08-31","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Sr. Presidente, V. Exa. me permite? "
"49","50","2021-08-31","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Eu espero que deixem alguém falar aqui, pelo amor de Deus, porque amanhã vou me surpreender se ela também entrar na Justiça pra não vir aqui falar. "
"50","50","2021-08-31","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Presidente, me permite um minuto? "
"51","50","2021-08-31","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Pois não, Senador. "
"52","50","2021-08-31","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Presidente, após o Sr. Relator, se V. Exa. me permitir. "
"53","50","2021-08-31","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Por favor. "
"54","50","2021-08-31","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Não, após V. Exa. "
"55","50","2021-08-31","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL. Como Relator.)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","Como Relator","Presidente, nós tínhamos comemorado e fizemos justiça ao Supremo Tribunal Federal quando o Supremo, numa das primeiras decisões com relação à oitiva de testemunhas aqui nesta Comissão Parlamentar de Inquérito, aclarou essa circunstância: disse que a testemunha estaria obrigada, sim, a responder sobre qualquer pergunta que fosse formulada pela Comissão ou por qualquer membro da Comissão Parlamentar de Inquérito. Humildemente, nós elogiamos aquilo que seria um avanço, porque esclarecia o encaminhamento. O que aconteceu, lamentavelmente, com a decisão de ontem do Ministro Kassio Nunes, foi um retrocesso com relação à jurisprudência adotada pelo Supremo Tribunal Federal. O Ministro, com todo o respeito, alegou que não havia pertinência temática. Como não?! Em 2020 e em 2021, um motoboy sacou, do dinheiro da saúde, do dinheiro sagrado do povo brasileiro, mais de R$5 milhões em espécie.         Algumas testemunhas dizem até que esse dinheiro foi retirado, parte dele, diretamente do banco e entregue a beneficiários, agentes públicos. Esse contrato é um contrato conhecido por todo mundo aqui em Brasília, pela forma escabrosa como se fez, como se substituiu uma prestação de serviço público, como houve a elevação do contrato de R$18 milhões para mais de R$70 milhões. Quer dizer, são coisas escabrosas, e o povo brasileiro tem, sim, o direito de saber como isso tudo aconteceu. O Presidente Omar, na semana passada... Eu queria publicamente elogiar o Presidente Omar. Ele fez aqui, Senador Alessandro, uma advertência. Eu confesso até que eu não tinha percebido, na oportunidade, que nós estávamos tratando de muitos assuntos ao mesmo tempo, quer dizer... Senador Tasso, a Polícia Federal e o Ministério Público desde junho tinham acesso à roubalheira do Ministério da Saúde e eles chegaram ao cúmulo de publicar a arquitetura do roubo. Isso é uma coisa inédita na história da investigação, da corrupção. Quer dizer, a polícia sabia, o Ministério Público sabia, e eles continuaram com o esquema, com VTCLog e com tudo mais, até a Comissão se instalar, porque o Roberto Ferreira Dias – o porta-voz do Ricardo Barros no ministério, que foi levado pelo Ricardo e continuava lá – continuava a praticar as mesmas coisas. Isso estava contido em letras garrafais no inquérito do Ministério Público que levantou essa circunstância no Pará, com envolvimento de todos eles aqui do ministério. Quer dizer, isso não pode continuar a acontecer, porque, ao final e ao cabo, decisões como essa, com todo respeito venho a lamentar, do Ministro Kassio acabam, de uma forma ou de outra, colaborando para que a impunidade se mantenha firme e forte. E essa Comissão Parlamentar de Inquérito é uma oportunidade para a gente desmontar esses esquemas e exemplarmente punir essas pessoas que participaram de tudo isso, enquanto os brasileiros morriam e o maluco do Presidente da República defendia o tratamento precoce, desdenhava da eficácia das vacinas, dizia que quem tomasse vacina iria virar jacaré, que a voz do homem ia afinar, que iria nascer pelo nas mulheres, quer dizer, um horror sob qualquer aspecto. Nós precisamos, Presidente, nesses últimos dias, avivar os vídeos... Só com relação à ineficácia de vacinas, nós temos, acumulados na Comissão Parlamentar de Inquérito, mais de 30 vídeos e intervenções do Presidente da República; coisas que, quando você põe na TV aberta, chocam verdadeiramente a população. O povo brasileiro tem dado a resposta: ontem saiu uma pesquisa da XP, uma pesquisa criteriosa, muito importante, que demonstra, mais uma vez, que a popularidade do Presidente continua erodindo no calor dessa Comissão Parlamentar de Inquérito e das decisões do Supremo Tribunal Federal, quer dizer, isso não pode acontecer. Essa CPI é a CPI das CPIs.         Nunca houve no Brasil uma Comissão Parlamentar de Inquérito com mais de 60% de aprovação, apesar das dificuldades. Uma investigação coletiva é sempre uma investigação coletiva, não é uma investigação individual de um delegado que, sozinho, decide o que fazer; aqui tudo que nós decidimos tem de ser pela maioria. Então, isso, por si só, é democrático – claro, e eu defendo –, mas, por si só, já estabelece um ritmo diferenciado para a investigação. E, se nós não tivermos a colaboração, no limite do Direito, das leis processuais, do Supremo Tribunal Federal – e nós temos tido, mas de todos os seus Ministros, eu queria enfatizar –, isso vai dificultar os nossos trabalhos. Por exemplo, agora... Eu hoje vou falar com o Secretário da Receita. Nós temos requerimentos, vários requerimentos que ainda não foram respondidos. Hoje eu tive a informação de que os requerimentos aprovados só terão as respostas da Receita na forma da lei daqui a 20 dias. Ora, nós estamos planejando o encerramento dos trabalhos da CPI para o dia 21, 22 em função de fatos como o de hoje; nós não podemos permitir, de forma nenhuma, que essas respostas só cheguem daqui a 20, 15 dias, porque, quando isso acontece, acontece em detrimento do aprofundamento dos nossos trabalhos. Eu quero lamentar mais uma vez a decisão do Ministro Kassio – mais uma vez. "
"56","50","2021-08-31","IZALCI LUCAS","(Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - DF)","Bloco Parlamentar PODEMOS/PSDB/PSL","PSDB","DF","","Presidente, só para concluir, eu recebi por e-mail aquela questão do contador da FIB, aqueles balanços daqueles valores malucos de 7 bilhões e não sei quanto. Toda sociedade anônima obriga que se publiquem os balanços anuais. Então, eu recebi a informação de que o contador dessa empresa, que disseram ser um banco, FIB Bank, é Alcir Miotto. Ele é o contabilista que assinou o balanço. Então, eu não sei... Eles ficaram de mandar aqui o telefone do contabilista. Eu não sei se mandaram, mas recebi aqui que é esse cidadão Alcir Miotto, que pode contribuir muito com relação à questão do FIB Bank, como ele fez essa mágica na contabilidade dessa empresa. Era essa a contribuição... "
"57","50","2021-08-31","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Eu não entendi, Senador. Me explica. "
"58","50","2021-08-31","IZALCI LUCAS","(Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - DF)","Bloco Parlamentar PODEMOS/PSDB/PSL","PSDB","DF","","Na reunião passada, esteve aqui aquele senhor falando sobre o FIB Bank. "
"59","50","2021-08-31","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","FIB Bank. "
"60","50","2021-08-31","IZALCI LUCAS","(Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - DF. Pela ordem.)","Bloco Parlamentar PODEMOS/PSDB/PSL","PSDB","DF","Pela ordem","Aí eu pedi que colocasse o nome do contador e o telefone para a gente entrar em contato, porque todas essas operações que eles fizeram durante esses anos todos têm de estar no balanço, têm de estar no balancete alguma coisa, e o contador assina a responsabilidade disso. Então, eu recebi pela rede social aqui – porque ele ficou de mandar, não sei se mandou, mas eu recebi – que o contador, o contabilista que assinou o balanço é Alcir Miotto. Ele assinou o balanço dessa empresa FIB Bank. Eu acho que é importante entrar em contato com esse Alcir Miotto para ele explicar como ele fez isso, a contabilidade. "
"61","50","2021-08-31","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Obrigado, Senador. Senador Randolfe. "
"62","50","2021-08-31","IZALCI LUCAS","(Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - DF)","Bloco Parlamentar PODEMOS/PSDB/PSL","PSDB","DF","","Agradeço a V. Exa. "
"63","50","2021-08-31","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP. Pela ordem.)","(PDT/CIDADANIA/REDE/REDE - AP. Pela ordem.)","REDE","AP","Pela ordem","Sr. Presidente, diante da decisão de S. Exa. o Ministro Kassio Marques, eu acredito que esta Comissão Parlamentar de Inquérito tem um conjunto de providências a serem tomadas. A primeira delas: considero indispensável que esta CPI venha a ouvir outros representantes da empresa VTCLog e quero aqui declinar quais seriam. Acho indispensável que nós possamos ouvir o Sr. Raimundo Nonato Brasil, que é o operador financeiro da empresa; o Sr. Roberto Sá e a Sra. Teresa Sá, que são sócios majoritários da empresa; e, complementarmente, Sr. Presidente, que também possamos ouvir o Sr. Flávio Loureiro de Souza, que, segundo informações, tem muita influência no contrato em relação à VTCLog.         Além disso, Sr. Presidente, estamos reapresentando o requerimento de convocação do Sr. Ivanildo Gonçalves da Silva, o nosso motoboy depoente do dia de hoje. Este requerimento está sendo reapresentado, inclusive esclarecendo ao Ministro Kassio Marques, nos termos da decisão de S. Exa., quais as razões por que precisamos da presença desse office boy aqui. Sr. Presidente, causa espanto e causou surpresa em todos os membros desta Comissão Parlamentar de Inquérito a argumentação do próprio impetrante, eu diria, da rica banca de advogados. Eu acho que uma das razões a serem investigadas é como um motoboy, que deve ter um rendimento não superior a R$2 mil, contratou uma banca de advogados tão cara. Mas causou também espanto para nós, para a defesa da CPI junto ao Supremo Tribunal Federal, para a Advocacia do Senado a argumentação do impetrante. Veja o que o impetrante diz: ""Causa perplexidade [na visão do impetrante] que uma Comissão Parlamentar de Inquérito instaurada para apurar ações e omissões do Governo Federal no enfrentamento da pandemia da covid-19 do Brasil não possa colher o depoimento profissional autônomo vinculado a uma empresa que é responsável pela distribuição de vacina"". Na própria argumentação feita ao Supremo Tribunal Federal está a razão pela qual nós precisamos ouvir o Sr. Ivanildo. Essa é a empresa vinculada à distribuição de vacinas. E tem fortes indícios de fraude no contrato. "
"64","50","2021-08-31","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Só um minutinho. Ontem a Sra. Andreia justificava... É bom nesse novo requerimento de convocação do Sr. Ivanildo... A Sra. Andreia justificou a não presença dela hoje, porque ela está em Guarulhos despachando vacinas para o Brasil. É a justificativa dela. "
"65","50","2021-08-31","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Então, como é que... "
"66","50","2021-08-31","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Que eu saiba é a vacina da covid, não é outra vacina. "
"67","50","2021-08-31","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Como é que isso não tem pertinência temática com o objeto de investigação desta Comissão Parlamentar de Inquérito, com a devida máxima vênia à decisão do Ministro Kassio Marques? Inclusive, é uma decisão que respeitamos, mas que difere da decisão de todos os outros dez ministros do Supremo. Os outros dez ministros do Supremo, em relação às testemunhas, garantiram o direito constitucional de permanecer em silêncio, mas nunca impediram uma testemunha de vir à Comissão Parlamentar de Inquérito. Sr. Presidente, veja a gravidade: é impedir uma testemunha de vir à Comissão Parlamentar de Inquérito. Então, a Advocacia do Senado já está recorrendo da decisão. No embargo desta decisão, nós queremos reapresentar o requerimento para, inclusive, consideração do próprio Ministro Kassio Marques. Veja, todo o escopo da Comissão Parlamentar de Inquérito abriga a necessidade da presença deste motoboy. Nós não estamos chamando o motoboy por ser motoboy. Estamos chamando o motoboy que retirou – vou dar o número correto – R$4,7 milhões em espécie, em espécie. Pra onde foi esse dinheiro? Pra quem se destinava esse dinheiro? Qual foi a utilidade desse dinheiro? E por que tanto medo em ouvir esse motoboy aqui? "
"68","50","2021-08-31","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL. Como Relator.)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","Como Relator","Senador Randolfe, sobre esse assunto que V. Exa. levanta, Presidente Omar, eu queria comunicar a esta Comissão Parlamentar de Inquérito e comunicar ao Brasil que nós acabamos de receber indícios veementes de que era o próprio Ivanildo, o motoboy, que pagava os boletos de dívidas junto à Voetur do Roberto Ferreira Dias. (Intervenção fora do microfone.) "
"69","50","2021-08-31","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Acabamos de receber, quer dizer, isso...         "
"70","50","2021-08-31","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Sr. Presidente, se isso não tem pertinência temática com a CPI, nada mais terá. "
"71","50","2021-08-31","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Que nos respeite, por favor, o Ministro... "
"72","50","2021-08-31","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Conhecido como Bob, não é, Sr. Relator? Conhecido como Bob. "
"73","50","2021-08-31","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Conhecido como Bob. "
