"","reuniao","data","nome","funcao_blocoPar","BlocoParl","partido","estado","complemento","fala"
"20","5","2021-05-06","REGUFFE","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - DF)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","DF","","O.k., mas quinze minutos no total. "
"21","5","2021-05-06","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","É igual para todos. "
"22","5","2021-05-06","REGUFFE","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - DF)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","DF","","O.k. Muito obrigado. Eu vou tentar ser disciplinado, então. "
"23","5","2021-05-06","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Bloco Parlamentar Senado Independente","REDE","AP","","Presidente... "
"24","5","2021-05-06","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Senador Randolfe Rodrigues. "
"25","5","2021-05-06","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP. Pela ordem.)","Bloco Parlamentar Senado Independente","REDE","AP","Pela ordem","... só uma questão de ordem – uma questão de ordem mesmo –, que é sobre a ordem dos trabalhos nossos, Presidente. Presidente, veja, nós estamos em uma Comissão que trata do enfrentamento da pandemia, da Covid-19. "
"26","5","2021-05-06","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Sim. "
"27","5","2021-05-06","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP. Pela ordem.)","Bloco Parlamentar Senado Independente","REDE","AP","Pela ordem","São necessárias aqui nesta Comissão, por óbvio, todas as medidas de segurança, em especial aos membros desta que estão comparecendo ao Plenário da Comissão Parlamentar de Inquérito.         Então, eu queria sugerir a V. Exa. – é, inclusive, uma sugestão conjunta desta Presidência – que oficializássemos a S. Exa. o Presidente do Senado, o Senador Rodrigo Pacheco, para que fosse assegurado aos membros efetivos e suplentes desta Comissão o exame periódico, a periodicidade de exames em virtude da circunstância de todos nós estarmos neste ambiente da Comissão, frequentando este ambiente da Comissão diariamente e, além disso, porque a ampla maioria de nós estamos retornando para os nossos Estados em voos e retornando novamente para cá. Então, é só uma questão administrativa para que esta Presidência encaminhe à Presidência do Congresso Nacional para que sejam assegurados exames periódicos, semanalmente pelo menos, aos membros desta Comissão em proteção aos próprios membros, mas em proteção também às pessoas com quem temos tido contato. "
"28","5","2021-05-06","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Sim, nós faremos isso imediatamente. Ontem eu e o Senador Randolfe, na hora em que o Presidente Rodrigo Pacheco estava presidindo a reunião, pedimos para ver se há condições de fazermos num ambiente um pouco maior, até porque há muita gente aqui, alguns convidados nossos precisam de alguns assessores para trabalhar. Solicitamos, e o Presidente ficou de ver a estrutura e nos dar uma posição. Eu, mais tarde, vou ligar para ele para saber como está o encaminhamento. Mas hoje, já preocupado com a questão de haver muita gente aqui dentro, nós procuramos o Presidente... "
"29","5","2021-05-06","EDUARDO BRAGA","(Bloco Parlamentar Unidos pelo Brasil/MDB - AM)","Bloco Parlamentar Unidos pelo Brasil","MDB","AM","","Presidente, posso intervir para contribuir, para colaborar? "
"30","5","2021-05-06","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Pois não, Senador Eduardo. "
"31","5","2021-05-06","EDUARDO BRAGA","(Bloco Parlamentar Unidos pelo Brasil/MDB - AM. Pela ordem.)","Bloco Parlamentar Unidos pelo Brasil","MDB","AM","Pela ordem","É, me parece, Senador Randolfe, que a Presidência e a Vice-Presidência desta Comissão, neste próprio ambiente, já podem estabelecer algumas regras, como, por exemplo: o distanciamento entre os assessores pode ser bem maior do que o observado neste momento, porque temos um corredor bem maior. Portanto, se cada um de nós tiver a consciência de estabelecer o distanciamento necessário, nós já fazemos uma evolução bastante razoável diante das necessidades. Por exemplo, eu soube que o Corpo de Bombeiros está ocupando o Auditório Petrônio Portella por razões óbvias. Então, neste momento, o Auditório Petrônio Portella está ocupado, mas eu acho que, aqui dentro desta sala, se os Srs. Senadores concordam, dá para fazer um espaçamento. Aqui nós trabalhamos normalmente com três ou quatro vezes mais Senadores e assessores do que nós estamos trabalhando. O que não pode é os assessores ficarem colados uns nos outros quando nós estamos falando e tratando de um protocolo que deve ser atendido por todos os brasileiros. "
"32","5","2021-05-06","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Eu vou pedir à Secretaria... "
"33","5","2021-05-06","CIRO NOGUEIRA","(Bloco Parlamentar Unidos pelo Brasil/PP - PI)","Bloco Parlamentar Unidos pelo Brasil","PP","PI","","Sr. Presidente... "
"34","5","2021-05-06","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Só um minutinho, só para responder... Responder não, para contribuir. Vou pedir para a Secretaria da Mesa orientar os assessores que ficam aqui, até para ficarem... (Intervenção fora do microfone.) "
"35","5","2021-05-06","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Não, não, é o distanciamento que todo mundo tem de fazer. Senador Ciro Nogueira, por favor. "
"36","5","2021-05-06","CIRO NOGUEIRA","(Bloco Parlamentar Unidos pelo Brasil/PP - PI. Pela ordem.)","Bloco Parlamentar Unidos pelo Brasil","PP","PI","Pela ordem","Peço que essa preocupação seja levada também não só aos Senadores e suplentes, mas aos nossos funcionários que estão aqui. "
"37","5","2021-05-06","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Bloco Parlamentar Senado Independente","REDE","AP","","É extensivo a todos. "
"38","5","2021-05-06","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Não é só para os Senadores não, é para todos os servidores que estão aqui. "
"39","5","2021-05-06","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Bloco Parlamentar Senado Independente","REDE","AP","","A nossa preocupação é, inclusive, em relação a todos. "
"40","5","2021-05-06","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","É para todos eles, até porque, se um deles pegar, passa para a gente também. "
"41","5","2021-05-06","EDUARDO BRAGA","(Bloco Parlamentar Unidos pelo Brasil/MDB - AM)","Bloco Parlamentar Unidos pelo Brasil","MDB","AM","","E, Presidente, o senhor pode até pedir ao Presidente Rodrigo Pacheco que todos os nossos assessores e servidores façam semanalmente o teste rápido do PCR para que, semanalmente...         "
"42","5","2021-05-06","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Bloco Parlamentar Senado Independente","REDE","AP","","Me parece que já tem uma regulamentação, Senador Ciro e Senador Eduardo, por parte da Presidência da Casa, em relação aos servidores e assessores, de uma regularidade do teste. Pela frequência na CPI... Existe, obviamente, já uma regularidade a cada 14 dias. Pela frequência da CPI, nós poderíamos reduzir essa frequência para ser semanalmente. Nesses termos eu acho que é o requerimento que temos que fazer a S. Exa. o Presidente do Congresso. "
"43","5","2021-05-06","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","O Senador Tasso está com uma mão erguida. Senador Tasso Jereissati, V. Exa. quer falar alguma coisa? (Intervenção fora do microfone.) "
"44","5","2021-05-06","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Ah, tá. Já é para o depoente. Ministro Queiroga, eu até peço desculpa, porque eu falava Ministro ""Quiroga"", e não é. Desculpa, é ""Marcelo Queiroga"". Eu vou passar ao nosso Relator... (Intervenção fora do microfone.) "
"45","5","2021-05-06","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Ainda não. Desculpa. O senhor pretende fazer uma preliminar ou já quer que a gente possa... "
"46","5","2021-05-06","MARCELO ANTÔNIO CARTAXO QUEIROGA LOPES","","","","","","Posso fazer uma saudação aos Srs. Senadores. "
"47","5","2021-05-06","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Eu queria que V. Exa... Com a palavra o Ministro Marcelo Queiroga. "
"48","5","2021-05-06","MARCELO ANTÔNIO CARTAXO QUEIROGA LOPES","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor","Exmo. Sr. Senador Omar Aziz, Presidente desta Comissão Parlamentar de Inquérito; Exmo. Sr. Senador Renan Calheiros, ilustre Relator; Senador Randolfe Rodrigues, Vice-Presidente da Comissão; saúdo todos os demais Senadores em nome do Senador Ciro Nogueira. Não é a primeira vez que eu estou nesta Casa participando de uma audiência como esta, não de CPI, mas de audiências públicas. E, na outra oportunidade, nas duas outras oportunidades, essas audiências foram muito importantes para o nosso País. Agora, eu venho contribuir com os senhores na qualidade de Ministro de Estado da Saúde. Como todos sabemos, vivemos um momento especial da vida sanitária do mundo: a pandemia da Covid-19. "
"49","5","2021-05-06","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM. Fazendo soar a campainha.)","PSD","AM","Fazendo soar a campainha","Eu vou pedir para as pessoas fazerem um pouco de silêncio. O Ministro Marcelo Queiroga está aqui explanando. E eu, com o barulho que está aí de conversa, não estou ouvindo – nem eu que estou aqui do lado dele. "
"50","5","2021-05-06","ALESSANDRO VIEIRA","(Bloco Parlamentar Senado Independente/CIDADANIA - SE)","Bloco Parlamentar Senado Independente","CIDADANIA","SE","","Sr. Presidente... "
"51","5","2021-05-06","MARCELO ANTÔNIO CARTAXO QUEIROGA LOPES","","","","","","Obrigado, Senador. "
"52","5","2021-05-06","ALESSANDRO VIEIRA","(Bloco Parlamentar Senado Independente/CIDADANIA - SE. Pela ordem.)","Bloco Parlamentar Senado Independente","CIDADANIA","SE","Pela ordem","Só uma breve indagação: foi submetido ao compromisso de dizer a verdade o Sr. Ministro? "
"53","5","2021-05-06","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Ainda não. "
"54","5","2021-05-06","ALESSANDRO VIEIRA","(Bloco Parlamentar Senado Independente/CIDADANIA - SE)","Bloco Parlamentar Senado Independente","CIDADANIA","SE","","Na condição de testemunha. "
"55","5","2021-05-06","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Desculpa. Desculpa. Ministro, o senhor promete, sob a palavra de honra, nos termos do art. 203 do Código de Processo Penal, dizer a verdade do que souber e lhe for perguntado? "
"56","5","2021-05-06","MARCELO ANTÔNIO CARTAXO QUEIROGA LOPES","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor","Sim, Sr. Senador. Esse é o nosso compromisso. "
"57","5","2021-05-06","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","A partir deste momento, o senhor está sob o compromisso de dizer a verdade, nos termos do art. 203 do Código de Processo Penal. Com a palavra V. Exa. "
"58","5","2021-05-06","MARCELO ANTÔNIO CARTAXO QUEIROGA LOPES","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor","Então, como eu dizia aos senhores, desde março de 2020, a Organização Mundial de Saúde declarou a Covid-19 como uma pandemia, e, desde então, essa doença tem infelicitado a sociedade mundial de forma marcante, especialmente o nosso País, o Brasil. Hoje, como os senhores bem sabem, já temos mais de 400 mil óbitos. Cabe a nós, os homens públicos, oferecer as respostas que a sociedade brasileira enfrenta de nós.         Então, foi com esse espirito que aceitei a convocação do Excelentíssimo Senhor Presidente da República Jair Bolsonaro para conduzir o destino do Ministério da Saúde nessa época sanitária de grande gravidade. Nós só temos um inimigo: o vírus, o novo coronavírus. E temos que unir as nossas forças para cessar o estado pandêmico dessa doença. Essa pandemia, ela não é apenas uma pandemia; ela é considerada uma sindemia, porque além dos aspectos sanitários, nós temos aspectos socioeconômicos muito importantes que criam desfechos que são muito desfavoráveis e podem levar o nosso País a uma situação muito complexa. Então, entendo que a minha participação aqui nesta reunião, juntamente com os senhores do Senado Federal, e eu estendo à Câmara dos Deputados, ela visa a buscar, sim, soluções para o enfrentamento eficaz desse problema. E aqui eu destaco que a solução que nós temos para o problema da pandemia é a campanha de vacinação. Então, precisamos vacinar a nossa população. A vacina contra a Covid é uma resposta da ciência. Nunca em tão pouco tempo tivemos vacinas eficazes para combater uma doença viral como a Covid. Os senhores sabem as dificuldades que temos com a dengue, para a qual ainda não temos uma vacina específica. Pois bem. Então, a ciência nos prodigalizou com vacinas, e o Brasil, ele tem um destaque especial, porque o Brasil é um país que, reconhecidamente, tem competência em vacinar a sua população. Tanto é que nós temos dois institutos públicos que são o orgulho da população brasileira e têm sido responsáveis pela maior parte das vacinas ofertadas à sociedade. Ao contrário dos meus ilustres antecessores que estiveram aqui no meu lugar, o ex-Deputado Mandetta e o Dr. Nelson Teich, eu sou o Ministro de Estado da Saúde. Essa é a diferença. Então, compete a mim liderar as políticas públicas no enfrentamento a essa doença. E o médico – o Senador Humberto Costa, que é meu colega, sabe –, no dizer também do nosso ilustre antecessor, Ministro Adib Jatene, ele tem, Senador Eduardo Braga, a missão de curar. Quando o médico não consegue curar, aliviar; quando não consegue curar e aliviar, confortar. Os médicos têm que ser especialistas em gente. Então, esse é o meu espírito. Esse é o compromisso que eu assumo, que já assumi com os Srs. Senadores e com toda a população brasileira. E é isso que tenho feito, Senador Omar Aziz, desde o primeiro dia em que assumi a gestão. Aliás, a minha posse foi em uma cerimônia reservada, uma cerimônia fechada, porque não havia motivos para solenidades ou comemorações. E desde então, temos dialogado com todos os segmentos da Medicina e das outras profissões de saúde, por que não dizer? O meu primeiro compromisso oficial como Ministro foi uma visita à Universidade de São Paulo, à congregação da Faculdade de Medicina da USP, onde discutimos os pontos principais que já colocamos em prática à frente do Ministério da Saúde.         É claro que, quando eu assumi, nós estávamos diante do pico da segunda onda e aquela situação, uma situação de extrema gravidade, requereu do Ministro da Saúde e de sua equipe um pronto atendimento aos Estados e aos Municípios em relação a insumos estratégicos necessários para o enfrentamento à pandemia. Aqui me refiro particularmente ao chamado kit de intubação, sedativos, anestésicos, bloqueadores neuromusculares. E esses itens foram dispensados para Estados e Municípios de tal sorte a atender as necessidades das secretarias municipais e estaduais de saúde. Por outro lado, fizemos uma série de ações coordenadas pelo nosso Presidente da República com outros ministérios, aqui, em particular, o Ministério das Relações Exteriores, liderado pelo nosso Chanceler Carlos França. E essa ação visou ao diálogo tanto com instituições multilaterais, como com embaixadas de países produtores de vacinas ou de insumos, porque há a necessidade de reforçar o nosso programa nacional de imunização com doses, doses prontas ou com IFA para abastecer as nossas indústrias de fabricação de vacina. E nós temos tido sucesso nessa iniciativa: mais de 77 milhões de doses de vacinas já foram distribuídas para secretarias estaduais e municipais, o que faz do Brasil o 5º país que mais distribui doses de vacinas. E essas vacinas são aplicadas nas 38 mil salas de vacinação espalhadas por todo o Brasil. E, desde que esse processo siga a lógica tripartite estabelecida e pactuada entre Estados, União e Municípios, nós temos certeza de que teremos eficiência na entrega de doses para a nossa população. E esses resultados já fazem aparecer... Nós já temos uma redução de óbitos em pacientes com a faixa etária maior, e isso já é um alento, isso já é uma esperança para a saída dessa situação difícil. Então, para além da campanha de vacinação, nós ampliamos, Senador Randolfe Rodrigues, a nossa relação com organismos multilaterais da saúde pública. Participamos já em mais de uma reunião com o Presidente da Organização Mundial da Saúde, Sr. Tedros Adhanom, com quem até hoje mantemos um relacionamento muito fluido; com outros diretores da Organização Mundial da Saúde, a exemplo da Dra. Mariângela Simão, que é Diretora da OMS; com a Organização Pan-Americana de Saúde, seja a sede mesmo da Organização Pan-Americana, com seus diretores, o Dr. Jarbas Barbosa, seja aqui no Brasil, com a representante, a Dra. Socorro Gross. Ou seja, a nossa relação com os organismos multilaterais da saúde pública é extremamente produtiva e caminha em um crescente, e isso tem sido fundamental para conseguirmos insumos estratégicos para o nosso sistema de saúde.         Além das ações com os organismos multilaterais, estreitamos, mais ainda, a nossa relação com o Conass, presidido pelo Secretário Estado de Saúde do Estado do Maranhão, o Dr. Carlos Lula, e com o Secretário, o Presidente do Conasems, o Dr. Wilames. Enfim, temos todo um ambiente favorável para que possamos, através das políticas públicas, dar as respostas que a sociedade brasileira quer de nós. É claro que eu só tenho pouco mais de 40 dias à frente do Ministério da Saúde e não tenho condições de me ater a todos os detalhes de um ministério extremamente complexo como é o Ministério da Saúde, que, nesta condição sanitária, é o foco da atenção de todos os brasileiros. Temos também, nesse diálogo com a comunidade científica, estabelecido um vínculo de resgate das sociedades científicas para participar do diálogo com o Ministério da Saúde. Então, presidentes das sociedades científicas correlatas com o enfrentamento à pandemia da Covid-19 estão em permanente diálogo comigo. Aqui eu destaco a Associação de Medicina Intensiva Brasileira, presidida com muita proficiência pela Dra. Suzana Lobo. A terapia intensiva é estratégica. Os senhores sabem que são eles que enfrentam as síndromes respiratórias agudas graves, que são as principais causas de óbito da Covid. Estamos com eles, sob a liderança do Professor Carlos Carvalho, dialogando com os técnicos do ministério para a elaboração de Protocolo Clínico e Diretriz Terapêutica, conforme dispõe a lei do Sistema Único de Saúde, a Lei 8.080, de 1990, que foi complementada com a lei que criou a Comissão Nacional de Incorporação de Tecnologias no SUS. Essa lei foi de 2011. Eu considero a Conitec como uma comissão estratégica neste momento, porque é ela que tem a prerrogativa de fazer os Protocolos Clínicos e as Diretrizes Terapêuticas e tem um olhar técnico sobre uma questão técnica de um ministério que é eminentemente técnico. Essa posição da Conitec tem que ser colocada em consulta pública, fica em consulta pública para receber a contribuição da comunidade científica, mas também de todos os brasileiros. A partir daí, vamos buscar consensos, que é o que eu entendo que é o espírito desta douta Comissão. Não devemos aprofundar nossas divergências. Nós devemos, sim, construir consensos, criar estradas pavimentadas para a saída dessa situação sanitária complexa e devolver a cada brasileiro a alegria de nos darmos as mãos sem precisar lavá-las depois com álcool, de as pessoas terem o direito de trabalhar e ganhar um salário com o suor do seu trabalho, que é um direito fundamental da pessoa humana. Isso consta da Declaração dos Direitos Humanos e consta da nossa Constituição Federal, a Constituição Cidadã, de 1988, que consagrou a dignidade da pessoa humana como seu pilar fundamental, sendo que o direito à saúde é um direito fundamental, conforme o art. 196. A Ministra Cármen Lúcia disse que o art. 196 é conhecido, Senador Randolfe Rodrigues, até nos bares: ""A saúde é direito de todos e dever do Estado, garantido mediante políticas sociais e econômicas [...]"".         É dever do Ministério da Saúde proteger o Sistema Único de Saúde. O Sistema Único de Saúde do Brasil é um patrimônio de cada um dos 220 milhões de brasileiros e deve ser um compromisso de qualquer cidadão que assume o Ministério da Saúde. Então, Srs. Senadores, eu gostaria de pedir aos senhores um voto de confiança para que o nosso trabalho que tem sido feito no Ministério da Saúde possa ser continuado, possa ser aprimorado e, para tanto, os conselhos, as recomendações e as demandas que vêm do nosso Parlamento são fundamentais para o sucesso dessa iniciativa. Então, Senador Omar Aziz, eu agradeço muito a V. Exa. pela oportunidade de estar diante dos senhores, que são os legítimos representantes dos seus Estados, da nossa Federação e da nossa Nação. E conclamo para que juntos consigamos deter essa pandemia, que tem criado tanta infelicidade para o povo brasileiro. Eu me disponho a esclarecer os pontos que sejam suscitados pelos senhores. Aquilo que eu eventualmente não souber, eu posso, através da nossa assessoria, trazer esses dados para os senhores, de tal sorte que esse é o nosso espírito. Muito obrigado, Senador. "
"59","5","2021-05-06","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Bloco Parlamentar Senado Independente","REDE","AP","","Presidente, antes de o Relator iniciar, quero só entregar ao Relator a notícia que acaba de ser veiculada: o Instituto Butantan acabou de anunciar a redução da previsão do recebimento de matéria-prima da vacina. O Sr. Dimas Covas, diretor do instituto, responsabiliza a falta de alinhamento do Governo Federal, em especial com a China. É só para subsidiar o Sr. Relator nos questionamentos. "
"60","5","2021-05-06","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","E a fala de ontem também. "
"61","5","2021-05-06","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Bloco Parlamentar Senado Independente","REDE","AP","","E a fala de ontem também. "
"62","5","2021-05-06","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Senador Renan Calheiros. "
