"","reuniao","data","nome","funcao_blocoPar","BlocoParl","partido","estado","complemento","fala"
"58","44","2021-08-17","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","V. Sa. compartilhou, discutiu esse relatório com outros auditores? "
"59","44","2021-08-17","ALEXANDRE FIGUEIREDO COSTA SILVA MARQUES","","","","","","Sim, senhor. Conforme eu falei, no dia 31 de maio foi quando eu coloquei para discussão junto à equipe de auditoria. "
"60","44","2021-08-17","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Obteve apoio para o documento, para o relatório de outros auditores? Ou todos negaram peremptoriamente? "
"61","44","2021-08-17","ALEXANDRE FIGUEIREDO COSTA SILVA MARQUES","","","","","","Na verdade, Senador, só a Cristiane, que era a coordenadora do trabalho, foi quem conversou, por chat, comigo. Nós conversamos, concordamos que seria impossível haver um conluio para deliberadamente supernotificar os casos, o número de óbitos de covid-19. E a proposta não andou e não entrou no escopo. A dialética foi encerrada. "
"62","44","2021-08-17","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","A versão que V. Sa. inseriu no sistema do Tribunal de Contas corresponde a esta que a Comissão Parlamentar de Inquérito recebeu? Dá para exibir aí, Izabelle, por favor? Ou eu posso ler: Considerando-se agora a menor variação anual antes de pandemia, de 4,1% de 2016 para 2017 [...]. Repete-se o que foi supramencionado, que não há evidências de que os entes subnacionais estejam supernotificando o número de casos da doença a fim de receberem mais recursos federais. No entanto, [...]. Eu quero saber sobre a versão. A versão é essa? É essa a versão...? "
"63","44","2021-08-17","ALEXANDRE FIGUEIREDO COSTA SILVA MARQUES","","","","","","Sim, senhor. Essa é versão que eu passei para o meu pai, sim. "
"64","44","2021-08-17","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","No suposto relatório disseminado pelo Presidente da República, há uma tentativa de análise do crescimento de mortes que utiliza a menor variação percentual observada entre os anos 2015 e 2020, que é a que ocorreu entre 2016 e 2017, de 4,1%. A aplicação proposital desse menor percentual resultaria no cenário fantasioso de maior supernotificação dos óbitos por covid-19, correspondente a 140 mil mortes – na verdade, seriam 139.251. Essa análise foi feita por V. Exa. ou por seu pai? "
"65","44","2021-08-17","ALEXANDRE FIGUEIREDO COSTA SILVA MARQUES","","","","","","Foi feita por mim. "
"66","44","2021-08-17","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Foi feita por V. Sa. Novamente, não dá para antever quem foi o responsável pela adulteração.         "
"67","44","2021-08-17","ALESSANDRO VIEIRA","(PDT/CIDADANIA/REDE/CIDADANIA - SE. Pela ordem.)","(PDT/CIDADANIA/REDE/CIDADANIA - SE. Pela ordem.)","CIDADANIA","SE","Pela ordem","Sr. Presidente, apenas pela ordem, muito rapidamente, sem interromper o Relator: quero pedir que retire meu nome da lista de inscritos... "
"68","44","2021-08-17","Randolfe Rodrigues","PRESIDENTE","(Randolfe Rodrigues. PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Perfeitamente. "
"69","44","2021-08-17","ALESSANDRO VIEIRA","(PDT/CIDADANIA/REDE/CIDADANIA - SE)","(PDT/CIDADANIA/REDE/CIDADANIA - SE)","CIDADANIA","SE","","... porque o depoimento já foi concluído, sob ponto de vista do que é necessário. Obrigado. "
"70","44","2021-08-17","Randolfe Rodrigues","PRESIDENTE","(Randolfe Rodrigues. PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Obrigado, Senador Alessandro. "
"71","44","2021-08-17","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Outra diferença percebida no documento apresentado pelo Presidente da República consiste em quatro parágrafos que tentam defender a ideia de que a declaração de óbito poderia estar sendo preenchida de maneira equivocada por médicos ou que os dados estariam sendo lançados indevidamente por agentes administrativos das secretarias de saúde, quando são informados os campos denominados ""doença ou estado mórbido que causa diretamente a doença"" e, dois, ""outras condições significativas que contribuíram para a morte"", respectivamente. A versão de Bolsonaro induz à concepção de que as informações desse segundo campo da declaração de óbito estariam sendo usadas no registro dos dados como causa principal da morte, o que inflaria o número... os números, melhor dizendo. Nós perguntamos mais uma vez: essa análise foi feita por V. Sa. ou por seu pai? "
"72","44","2021-08-17","ALEXANDRE FIGUEIREDO COSTA SILVA MARQUES","","","","","","Foi feita por mim, Senador. "
"73","44","2021-08-17","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Até o ano passado, V. Sa. estava lotado na Secretaria de Controle Externo da Saúde (SecexSaúde), envolvido diretamente no acompanhamento das ações do Ministério da Saúde de enfrentamento à pandemia. V. Sa. confirma que mudou de unidade neste ano de 2021? "
"74","44","2021-08-17","ALEXANDRE FIGUEIREDO COSTA SILVA MARQUES","","","","","","Sim, senhor. Mudei este ano. "
"75","44","2021-08-17","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Qual é a unidade em que está lotado e em qual secretaria do Tribunal de Contas atualmente? "
"76","44","2021-08-17","ALEXANDRE FIGUEIREDO COSTA SILVA MARQUES","","","","","","Senador, a secretaria se chama Soma, é a Secretaria de Orientações, Métodos... Tem um nome muito grande. Eu confesso que eu nem decorei o nome inteiro da secretaria. "
