"","reuniao","data","nome","funcao_blocoPar","BlocoParl","partido","estado","complemento","fala"
"29","63","2021-10-06","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Sr. Presidente, só uma questão complementar. Temos dois requerimentos... Sr. Presidente, só uma questão complementar: temos dois requerimentos com pedidos de informações, um da lavra de S. Exa. o Relator desta Comissão Parlamentar de Inquérito, Senador Renan Calheiros, e outro de minha autoria, requisitando o conjunto de informações da mesma forma que foi encaminhado ontem ao Sr. Ministro de Estado da Saúde, desta feita ao Sr. Ministro de Estado da Economia, Ministro Paulo Guedes. Eu queria que V. Exa., no momento mais oportuno, colocasse para apreciação esses requerimentos.  "
"30","63","2021-10-06","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","O Senador Alessandro tinha feito alguns questionamentos ao Ministério da Economia parece-me... "
"31","63","2021-10-06","ALESSANDRO VIEIRA","(PDT/CIDADANIA/REDE/CIDADANIA - SE)","(PDT/CIDADANIA/REDE/CIDADANIA - SE)","CIDADANIA","SE","","Presidente, em momento anterior, mas podem ser complementados agora. "
"32","63","2021-10-06","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Eu sugiro, eu recomendo, Sr. Presidente, se o senhor permitir... "
"33","63","2021-10-06","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Eu acho que dá para o Senador Renan, o Senador Alessandro e o Senador Randolfe... "
"34","63","2021-10-06","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","... exatamente, juntar... "
"35","63","2021-10-06","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","... juntar e a gente faz um relatório só. "
"36","63","2021-10-06","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","... juntar os requerimentos de autoria do Senador Alessandro, do Senador Renan e o nosso... "
"37","63","2021-10-06","ALESSANDRO VIEIRA","(PDT/CIDADANIA/REDE/CIDADANIA - SE)","(PDT/CIDADANIA/REDE/CIDADANIA - SE)","CIDADANIA","SE","","Faremos isso, Senador Randolfe. "
"38","63","2021-10-06","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","... para encaminharmos ainda hoje para o Sr. Ministro de Estado da Economia. "
"39","63","2021-10-06","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Está o.k.! Parabéns, Senador Otto, quero parabenizá-lo, pois a sua digníssima esposa ontem fez aniversário. Todos nós o queremos bem, e isso é extensivo à sua família. Então, quero dizer a você que você é um homem de sorte. Eu não diria a mesma coisa para ela, porque para te aturar... (Risos.) "
"40","63","2021-10-06","OTTO ALENCAR","(PSD - BA)","(PSD - BA)","PSD","BA","","Presidente Omar Aziz, não é a primeira vez que V. Exa. joga areia no meu currículo, nem vai ser a última! Nem vai ser a última! (Risos.)  Sr. Presidente, eu estava ouvindo aí e vi as ponderações e as informações solicitadas ao Ministro da Saúde, Ministro Queiroga. É importante que o ministério, este ano, possa fazer uma projeção sobre as vacinas do ano que vem. Nós vamos conviver, no ano que vem, sem dúvida nenhuma, com já o novo normal, que é a máscara, e também com a doença, embora os números sejam bem... E estão em ordem decrescente, mas é importante que o provisionamento de recursos seja para todas as atividades, inclusive para a ajuda... Porque nós vamos ter, ano que vem, doentes em hospitais, vamos ter ainda hospitais de campanha, a necessidade de vacinação, continuar a vacinação, porque, até agora, ainda a ciência não tem a certeza da duração da imunidade. Hoje se fala de uma duração de seis a oito meses. Então, se a duração da imunidade dada pelas vacinas é de seis a oito meses, é claro que em janeiro do próximo ano estaremos com a necessidade de vacinação e de reforço da vacinação para a doença, como acontece com outras viroses, no caso da H1N1, da gripe, todas essas viroses que acontecem.         Então, R$7 bilhões para o próximo ano, que é o número que está sendo previsto, me parece insuficiente pro atendimento, compra e atividade de imunização de outras viroses também que precisam ser controladas. Está tendo recrudescimento e podemos voltar ainda a ter casos de recrudescimento de doenças que estão controlados e com o silêncio epidemiológico já há muitos anos. "
"41","63","2021-10-06","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Essa preocupação, inclusive, Senador Otto, V. Exa. que é médico e conhece o ambiente hospitalar, da questão do número de sequelas que os brasileiros têm hoje, que ultrapassa milhões de brasileiros sequelados; sequelas, do ponto de vista, na cabeça, coração, rim, trombose e pulmão e nós não estamos... o SUS hoje não é preparado pra dar uma assistência de recuperação dessas pessoas. Uma coisa Senador Renan, é que nós temos que manter essa expectativa. Por isso da importância principalmente da presença hoje do Presidente da Anvisa pra que a gente fale dessa questão importantíssima do pós-covid. E o próprio Governo, junto com os Estados, secretarias estaduais e municipais... É necessário os Municípios brasileiros estarem dotados pra acolher essas pessoas. A vida de muita gente que infelizmente contraiu a covid não será mais a mesma daqui pra frente. Daqueles que foram a óbito, a gente chora a morte deles; daqueles que sobreviveram, muitos deles hoje têm sequelas irreversíveis, mas que precisam de um atendimento diferenciado no Sistema Único de Saúde, que provou que é um grande programa que nós temos no Brasil na área de saúde, que é o SUS, mas hoje os Estados e os Municípios não estão preparados para ter fisioterapeutas na área pulmonar, não estão preparados pra questão cerebral ou questão de muitas, muitas sequelas de milhões de brasileiros. Nós não podemos esquecer, de forma nenhuma, que esses brasileiros se infectaram e, conforme os números, ultrapassam 20 milhões, e aqueles que, graças a Deus, sobreviveram, muitos passando... Ontem eu vi uma matéria num blogue em que uma pessoa ficou 190 dias internada e a conta foi R$2,1 milhões para ele. Quer dizer, ele não vai pagar isso nunca. Não é? Não vai pagar isso nunca. "
"42","63","2021-10-06","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Presidente, a proposta sobre a qual já conversamos, inclusive com o Senador Otto também, é proposta desta Comissão Parlamentar de Inquérito responsabilizar o Estado com um encaminhamento que seja responsável do ponto de vista fiscal e exequível nessa circunstância, Senador Fernando Bezerra, que nós estamos vivendo. Mesmo porque algumas dessas providências que nós estaremos encaminhando já foram adotadas no âmbito de alguns Estados da Federação, cuja renda familiar não permita sobrevivência até completarem 21 anos de idade e incluir a covid na relação das doenças que possam ensejar a partir de uma perícia – portanto, absolutamente responsável – a aposentadoria por invalidez. Isso do ponto de vista da Previdência Social também é algo absolutamente exequível. Nós vamos trazer essa proposta para submetê-la à discussão deste Colegiado. Senador Otto.         "
"43","63","2021-10-06","OTTO ALENCAR","(PSD - BA)","(PSD - BA)","PSD","BA","","Eu encaminhei para V. Exa., Senador Renan, o projeto que já foi aprovado aqui, no Senado, e na Câmara, que é o projeto que eu relatei aqui, no Senado... "
"44","63","2021-10-06","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","É, que é muito bom, mas... "
"45","63","2021-10-06","OTTO ALENCAR","(PSD - BA)","(PSD - BA)","PSD","BA","","Ele estabelece indenização e recursos para os órfãos da covid, um valor até completarem 21 anos para ajuda na formação, na escola, e também para os que perderam os seus entes queridos. Já foi aprovado, o Presidente Bolsonaro vetou, o Congresso derrubou o veto. Eu mandei a cópia do projeto, não sei se V. Exa. recebeu. "
"46","63","2021-10-06","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Mandou, mandou. É que os projetos são complementares. "
"47","63","2021-10-06","OTTO ALENCAR","(PSD - BA)","(PSD - BA)","PSD","BA","","Sim, mas esse projeto... "
"48","63","2021-10-06","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Mas eu utilizarei a ideia... "
"49","63","2021-10-06","OTTO ALENCAR","(PSD - BA)","(PSD - BA)","PSD","BA","","Nesse projeto, nós derrubarmos o veto aqui. "
"50","63","2021-10-06","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","É, eu sei. Eu queria cumprimentá-lo mais uma vez. "
"51","63","2021-10-06","OTTO ALENCAR","(PSD - BA)","(PSD - BA)","PSD","BA","","Foi, inclusive, um projeto importante que surgiu na Câmara dos Deputados – me passou agora o nome da Deputada que foi autora, uma Deputada do Rio Grande do Sul, me parece. Ele veio para aqui, eu relatei, aprovamos aqui, o Presidente vetou, e nós derrubamos o veto. Então, já é uma lei para ser cumprida pelo Governo Federal, de indenização, de custeio dos órfãos até completarem a idade de 21 anos, para a escola... Tem estipulado um valor por cada pessoa, cada uma dessas pessoas que foram vítimas da covid-19, sobretudo as pessoas, os órfãos que precisam desse apoio para completar sua escolaridade. "
"52","63","2021-10-06","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","E outra situação, Senador Otto e Senador Renan, Srs. Senadores, é a planta de produção da vacina tanto do Butantan como da Fiocruz. É necessário que o Congresso contribua com isso. Eu acho que se cada Parlamentar – 513 Deputados, 81 Senadores – retirar R$500 mil das emendas impositivas da área de saúde e alocar esses recursos para a Fiocruz e para o Butantan, para que seja duplicada a planta de produção... Porque nós tivemos este problema: o Butantan não produziu mais vacina, porque não tinha capacidade, e a Fiocruz também. Só que, para que a gente se prepare para qualquer outro tipo de problema futuramente, nós não podemos esperar acontecer e não estar preparados. O Brasil não estava preparado para isso, o mundo não estava preparado, mas, se nós temos um exemplo hoje de que a gente pode tirar proveito, esse exemplo foi naquilo que a nossa capacidade foi ao limite, e a gente não conseguir dar vazão para atender à população. Então, a duplicação da planta de produção do Butantan e a duplicação da planta de produção da Fiocruz são importantes, mesmo que – tomara Deus – a gente nunca precise usar, mas, se um dia nós precisarmos, nós as teremos prontas para funcionar em poucos dias, adaptando e trazendo equipamentos naquele momento, porque hoje há um estudo aí se aprofundando bastante de que nós vamos ter nosso IFA pra produzir vacina.         Então... Mas é possível produzir milhões e milhões de vacinas se nós tivermos plantas ampliadas, tanto do Butantan como da Fiocruz, pra que a gente possa produzir essa quantidade toda de vacina. Eu acho que é o esforço que todos nós temos que dar, nesse momento, e essa contribuição. Por isso que eu faço um apelo a V. Exa., como Líder do Governo, às Lideranças partidárias. Isso não vai ser para o Brasil, não é para um Município ou outro; é pro o Brasil todo. E o esforço, nós temos que fazer uma homenagem tanto ao Butantan como à Fiocruz, pelo esforço que tiveram aquelas pessoas pra salvar vidas brasileiras. "
"53","63","2021-10-06","FERNANDO BEZERRA COELHO","(Bloco Parlamentar Unidos pelo Brasil/MDB - PE. Pela ordem.)","Bloco Parlamentar Unidos pelo Brasil","MDB","PE","Pela ordem","Sr. Presidente, eu queria, se V. Exa. me permitir, fazer mais uma breve intervenção. Eu acho que o debate que nós estamos travando aqui deveria ocupar um capítulo importante do relatório do Senador Renan Calheiros, porque nós estamos tratando de dois tipos de despesas: a despesa que é de difícil previsão e, portanto, se caracteriza como uma despesa emergencial única e não recorrente. Seria para compra de vacina, seria pra eventuais investimentos nas plantas da Fiocruz e do Butantan... Seria importante que o relatório pudesse se debruçar sobre quais as despesas que são inerentes como desdobramento ou como consequência da pandemia. E é evidente que, aí, o Ministério da Economia se coloca à disposição para identificar a fonte de financiamento e de custeio dessas despesas que não são recorrentes, porque nós aprovamos aqui a PEC emergencial, e a PEC emergencial já tem os instrumentos de cobrir despesas não previsíveis, que, portanto, não podem ser abrigadas dentro do teto orçamentário, que já está muito curto, mas o peso do relatório da Comissão Parlamentar de Inquérito pode indicar, como fonte extraordinária de custeio dessas despesas inadiáveis, emergenciais e que são importantes para a saúde pública dos brasileiros, que elas possam ser categorizadas, como foi, por exemplo, o auxílio emergencial. E Então, tem um elenco de despesas que esta CPI, pelo peso da sua legitimidade, da sua autoridade, pode sim negociar com o Governo Federal, para que se dê uma resposta concreta a essas questões que estão, assim, aqui sendo relatadas. É evidente que para outras despesas, que impliquem ampliação da despesa previdenciária, é preciso um pouco mais de atenção, porque há que se ter a sustentabilidade dessas despesas previdenciárias, e elas não são imprevisíveis. Elas vão ser recorrentes ano após ano. Então, eu acho que tem aí um espaço, Senador Renan Calheiros, para um amplo diálogo com o Governo Federal, no sentido de que o relatório possa cuidar dos desdobramentos e dos efeitos da pandemia, no sentido de que o Congresso Nacional, através do relatório da Comissão Parlamentar de Inquérito, possa sinalizar para a proteção da saúde dos brasileiros. Muito obrigado. "
"54","63","2021-10-06","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Eu vou... V. Sa. promete, sob palavra de honra, nos termos do art. 203 do Código de Processo Penal, dizer a verdade sobre o que souber e lhe for perguntado?          A partir deste momento, V. Sa. está sujeito ao compromisso de dizer a verdade, nos termos do art. 203 do Código de Processo Penal. V. Exa. tem 15 minutos, se assim desejar, se não, passarei logo ao Senador Renan Calheiros, que iniciará os questionamentos. "
"55","63","2021-10-06","PAULO ROBERTO VANDERLEI REBELLO FILHO","","","","","","Eu gostaria de utilizar os 15 minutos, Presidente. "
"56","63","2021-10-06","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Pois não. Senador Otto, por favor.  "
